Index,Score,Classification,Effort,BugCount
0,17.000000,1.000000,170.000000,1.000000
1,23.000000,1.000000,829.000000,1.000000
2,26.000000,1.000000,138.000000,0.000000
3,4.000000,0.000000,40.000000,0.000000
4,3.000000,0.000000,19.000000,0.000000
5,27.000000,1.000000,240.000000,0.000000
6,16.000000,1.000000,4.000000,0.000000
7,10.000000,0.000000,345.000000,0.000000
8,23.000000,1.000000,44.000000,1.000000
9,23.000000,1.000000,182.000000,0.000000
10,23.000000,1.000000,182.000000,0.000000
11,2.000000,0.000000,13.000000,0.000000
12,3.000000,0.000000,6.000000,0.000000
13,13.000000,0.000000,20.000000,0.000000
14,7.000000,0.000000,40.000000,0.000000
15,2.000000,0.000000,0.000000,0.000000
16,25.000000,1.000000,61.000000,0.000000
17,9.000000,0.000000,86.000000,0.000000
18,11.000000,0.000000,54.000000,0.000000
19,5.000000,0.000000,76.000000,1.000000
20,15.000000,1.000000,39.000000,0.000000
21,13.000000,0.000000,14.000000,0.000000
22,27.000000,1.000000,107.000000,0.000000
23,18.000000,1.000000,44.000000,0.000000
24,19.000000,1.000000,55.000000,1.000000
25,11.000000,0.000000,7.000000,0.000000
26,18.000000,1.000000,73.000000,0.000000
27,9.000000,0.000000,3.000000,0.000000
28,24.000000,1.000000,64.000000,1.000000
29,1.000000,0.000000,34.000000,0.000000
30,17.000000,1.000000,56.000000,0.000000
31,12.000000,0.000000,130.000000,1.000000
32,10.000000,0.000000,19.000000,0.000000
33,3.000000,0.000000,9.000000,0.000000
34,24.000000,1.000000,144.000000,0.000000
35,15.000000,1.000000,39.000000,0.000000
36,3.000000,0.000000,0.000000,0.000000
37,7.000000,0.000000,35.000000,0.000000
38,21.000000,1.000000,87.000000,0.000000
39,1.000000,0.000000,3.000000,0.000000
40,10.000000,0.000000,18.000000,0.000000
41,2.000000,0.000000,13.000000,0.000000
42,28.000000,1.000000,267.000000,0.000000
43,6.000000,0.000000,28.000000,0.000000
44,4.000000,0.000000,36.000000,0.000000
45,7.000000,0.000000,13.000000,0.000000
46,4.000000,0.000000,15.000000,0.000000
47,15.000000,1.000000,17.000000,0.000000
48,16.000000,1.000000,30.000000,0.000000
49,27.000000,1.000000,214.000000,1.000000
50,7.000000,0.000000,78.000000,0.000000
51,12.000000,0.000000,604.000000,0.000000
52,19.000000,1.000000,45.000000,1.000000
53,16.000000,1.000000,9.000000,0.000000
54,8.000000,0.000000,10.000000,0.000000
55,13.000000,0.000000,23.000000,0.000000
56,16.000000,1.000000,63.000000,0.000000
57,14.000000,0.000000,13.000000,0.000000
58,17.000000,1.000000,29.000000,1.000000
59,22.000000,1.000000,229.000000,0.000000
60,2.000000,0.000000,19.000000,0.000000
61,3.000000,0.000000,0.000000,0.000000
62,17.000000,1.000000,12.000000,1.000000
63,17.000000,1.000000,58.000000,0.000000
64,8.000000,0.000000,10.000000,0.000000
65,10.000000,0.000000,1501.000000,0.000000
66,6.000000,0.000000,115.000000,0.000000
67,14.000000,0.000000,51.000000,0.000000
68,15.000000,1.000000,28.000000,0.000000
69,19.000000,1.000000,6.000000,1.000000
70,6.000000,0.000000,31.000000,0.000000
71,14.000000,0.000000,19.000000,0.000000
72,23.000000,1.000000,174.000000,1.000000
73,10.000000,0.000000,866.000000,0.000000
74,12.000000,0.000000,43.000000,0.000000
75,3.000000,0.000000,30.000000,0.000000
76,5.000000,0.000000,0.000000,0.000000
77,14.000000,0.000000,12.000000,0.000000
78,8.000000,0.000000,20.000000,0.000000
79,4.000000,0.000000,0.000000,0.000000
80,13.000000,0.000000,102.000000,0.000000
81,12.000000,0.000000,214.000000,0.000000
82,21.000000,1.000000,37.000000,0.000000
83,19.000000,1.000000,206.000000,0.000000
84,10.000000,0.000000,87.000000,0.000000
85,8.000000,0.000000,12.000000,0.000000
86,2.000000,0.000000,18.000000,0.000000
87,10.000000,0.000000,10.000000,0.000000
88,8.000000,0.000000,42.000000,0.000000
89,22.000000,1.000000,63.000000,0.000000
90,19.000000,1.000000,163.000000,0.000000
91,23.000000,1.000000,166.000000,1.000000
92,24.000000,1.000000,128.000000,0.000000
93,9.000000,0.000000,34.000000,0.000000
94,12.000000,0.000000,39.000000,0.000000
95,12.000000,0.000000,27.000000,0.000000
96,15.000000,1.000000,90.000000,0.000000
97,3.000000,0.000000,0.000000,0.000000
98,27.000000,1.000000,574.000000,0.000000
99,10.000000,0.000000,18.000000,0.000000
100,6.000000,0.000000,15.000000,0.000000
101,22.000000,1.000000,22.000000,1.000000
102,5.000000,0.000000,20.000000,0.000000
103,19.000000,1.000000,50.000000,0.000000
104,2.000000,0.000000,0.000000,0.000000
105,17.000000,1.000000,18.000000,0.000000
106,14.000000,0.000000,58.000000,0.000000
107,6.000000,0.000000,25.000000,0.000000
108,11.000000,0.000000,19.000000,0.000000
109,22.000000,1.000000,88.000000,0.000000
110,7.000000,0.000000,59.000000,0.000000
111,3.000000,0.000000,10.000000,0.000000
112,24.000000,1.000000,97.000000,0.000000
113,27.000000,1.000000,135.000000,0.000000
114,5.000000,0.000000,43.000000,0.000000
115,14.000000,0.000000,13.000000,0.000000
116,13.000000,0.000000,21.000000,0.000000
117,15.000000,1.000000,23.000000,0.000000
118,10.000000,0.000000,1131.000000,0.000000
119,10.000000,0.000000,51.000000,0.000000
120,6.000000,0.000000,4.000000,0.000000
121,4.000000,0.000000,19.000000,0.000000
122,26.000000,1.000000,131.000000,0.000000
