Index,Score,Classification,Effort,BugCount
0,6.000000,0.000000,177.000000,0.000000
1,4.000000,0.000000,72.000000,0.000000
2,2.000000,0.000000,86.000000,0.000000
3,4.000000,0.000000,95.000000,0.000000
4,13.000000,1.000000,424.000000,1.000000
5,9.000000,0.000000,347.000000,0.000000
6,12.000000,1.000000,1910.000000,1.000000
7,5.000000,0.000000,169.000000,1.000000
8,14.000000,1.000000,1412.000000,1.000000
9,9.000000,0.000000,276.000000,1.000000
10,2.000000,0.000000,69.000000,0.000000
11,10.000000,1.000000,841.000000,0.000000
12,2.000000,0.000000,4.000000,0.000000
13,2.000000,0.000000,66.000000,0.000000
14,2.000000,0.000000,4.000000,1.000000
15,10.000000,1.000000,1760.000000,1.000000
16,11.000000,1.000000,375.000000,0.000000
17,12.000000,1.000000,938.000000,1.000000
18,4.000000,0.000000,160.000000,0.000000
19,3.000000,0.000000,66.000000,0.000000
20,5.000000,0.000000,105.000000,1.000000
21,14.000000,1.000000,1791.000000,1.000000
22,4.000000,0.000000,10.000000,0.000000
23,12.000000,1.000000,1606.000000,1.000000
24,13.000000,1.000000,836.000000,1.000000
25,2.000000,0.000000,69.000000,0.000000
26,6.000000,0.000000,11.000000,0.000000
27,14.000000,1.000000,665.000000,1.000000
28,3.000000,0.000000,77.000000,0.000000
