Index,Score,Classification,Effort,BugCount
0,9.000000,1.000000,44.000000,0.000000
1,7.000000,0.000000,9.000000,0.000000
2,5.000000,0.000000,123.000000,0.000000
3,6.000000,0.000000,24.000000,0.000000
4,1.000000,0.000000,8.000000,0.000000
5,14.000000,1.000000,58.000000,0.000000
6,13.000000,1.000000,100.000000,0.000000
7,1.000000,0.000000,4.000000,0.000000
8,12.000000,1.000000,105.000000,0.000000
9,6.000000,0.000000,18.000000,0.000000
10,11.000000,1.000000,68.000000,1.000000
11,11.000000,1.000000,47.000000,0.000000
12,9.000000,1.000000,74.000000,0.000000
13,1.000000,0.000000,7.000000,0.000000
14,7.000000,0.000000,21.000000,0.000000
15,4.000000,0.000000,2.000000,0.000000
16,7.000000,0.000000,38.000000,0.000000
17,8.000000,0.000000,16.000000,0.000000
18,12.000000,1.000000,296.000000,0.000000
19,7.000000,0.000000,38.000000,0.000000
20,5.000000,0.000000,8.000000,0.000000
21,3.000000,0.000000,4.000000,0.000000
22,14.000000,1.000000,58.000000,0.000000
23,3.000000,0.000000,4.000000,0.000000
24,10.000000,1.000000,54.000000,0.000000
25,12.000000,1.000000,209.000000,0.000000
26,1.000000,0.000000,6.000000,0.000000
27,7.000000,0.000000,10.000000,0.000000
28,4.000000,0.000000,14.000000,0.000000
29,3.000000,0.000000,4.000000,0.000000
30,6.000000,0.000000,30.000000,0.000000
31,8.000000,0.000000,39.000000,0.000000
32,12.000000,1.000000,181.000000,1.000000
33,3.000000,0.000000,4.000000,0.000000
34,10.000000,1.000000,88.000000,0.000000
35,11.000000,1.000000,47.000000,0.000000
36,8.000000,0.000000,34.000000,0.000000
37,14.000000,1.000000,201.000000,0.000000
38,6.000000,0.000000,28.000000,0.000000
39,8.000000,0.000000,51.000000,0.000000
40,10.000000,1.000000,83.000000,0.000000
41,1.000000,0.000000,4.000000,0.000000
42,13.000000,1.000000,95.000000,0.000000
43,11.000000,1.000000,42.000000,0.000000
44,7.000000,0.000000,10.000000,0.000000
45,1.000000,0.000000,4.000000,0.000000
46,1.000000,0.000000,4.000000,0.000000
47,8.000000,0.000000,39.000000,0.000000
48,14.000000,1.000000,348.000000,1.000000
49,14.000000,1.000000,44.000000,0.000000
50,5.000000,0.000000,23.000000,0.000000
51,12.000000,1.000000,162.000000,1.000000
52,5.000000,0.000000,23.000000,0.000000
53,11.000000,1.000000,47.000000,0.000000
54,10.000000,1.000000,55.000000,0.000000
55,10.000000,1.000000,67.000000,1.000000
56,12.000000,1.000000,68.000000,0.000000
57,7.000000,0.000000,38.000000,0.000000
58,13.000000,1.000000,111.000000,0.000000
59,12.000000,1.000000,126.000000,0.000000
60,3.000000,0.000000,2.000000,0.000000
61,9.000000,1.000000,45.000000,0.000000
62,1.000000,0.000000,3.000000,0.000000
63,5.000000,0.000000,22.000000,0.000000
