Index,Score,Classification,Effort,BugCount
0,10.000000,1.000000,54.000000,0.000000
1,18.000000,1.000000,5680.000000,0.000000
2,4.000000,0.000000,6.000000,1.000000
3,10.000000,1.000000,120.000000,0.000000
4,18.000000,1.000000,1120.000000,1.000000
5,3.000000,0.000000,17.000000,0.000000
6,1.000000,0.000000,1.000000,1.000000
7,9.000000,0.000000,60.000000,0.000000
8,9.000000,0.000000,39.000000,0.000000
9,14.000000,1.000000,97.000000,0.000000
10,11.000000,1.000000,867.000000,0.000000
11,18.000000,1.000000,1120.000000,1.000000
12,8.000000,0.000000,117.000000,1.000000
13,14.000000,1.000000,2128.000000,0.000000
14,6.000000,0.000000,13.000000,0.000000
15,7.000000,0.000000,51.000000,0.000000
16,14.000000,1.000000,579.000000,1.000000
17,9.000000,0.000000,39.000000,0.000000
18,6.000000,0.000000,720.000000,0.000000
19,4.000000,0.000000,12.000000,0.000000
20,9.000000,0.000000,583.000000,0.000000
21,7.000000,0.000000,18.000000,0.000000
22,10.000000,1.000000,200.000000,0.000000
23,4.000000,0.000000,14.000000,0.000000
24,10.000000,1.000000,191.000000,0.000000
25,3.000000,0.000000,8.000000,1.000000
26,8.000000,0.000000,90.000000,0.000000
27,7.000000,0.000000,42.000000,0.000000
28,11.000000,1.000000,486.000000,0.000000
29,12.000000,1.000000,239.000000,0.000000
30,4.000000,0.000000,17.000000,0.000000
31,14.000000,1.000000,1192.000000,0.000000
32,4.000000,0.000000,12.000000,0.000000
33,2.000000,0.000000,0.000000,0.000000
34,11.000000,1.000000,240.000000,0.000000
35,15.000000,1.000000,2890.000000,0.000000
36,11.000000,1.000000,498.000000,1.000000
37,1.000000,0.000000,4.000000,0.000000
38,0.000000,0.000000,4.000000,0.000000
39,17.000000,1.000000,1231.000000,0.000000
40,7.000000,0.000000,128.000000,1.000000
41,1.000000,0.000000,2.000000,0.000000
42,14.000000,1.000000,327.000000,0.000000
43,5.000000,0.000000,16.000000,1.000000
44,16.000000,1.000000,80.000000,1.000000
45,14.000000,1.000000,263.000000,0.000000
46,7.000000,0.000000,73.000000,0.000000
47,9.000000,0.000000,39.000000,0.000000
48,1.000000,0.000000,6.000000,0.000000
49,1.000000,0.000000,2.000000,0.000000
50,9.000000,0.000000,52.000000,0.000000
51,3.000000,0.000000,28.000000,0.000000
52,14.000000,1.000000,1937.000000,0.000000
53,11.000000,1.000000,1992.000000,0.000000
54,4.000000,0.000000,30.000000,0.000000
55,1.000000,0.000000,2.000000,0.000000
56,12.000000,1.000000,849.000000,0.000000
57,1.000000,0.000000,1.000000,1.000000
58,1.000000,0.000000,2.000000,0.000000
59,6.000000,0.000000,107.000000,0.000000
60,5.000000,0.000000,19.000000,0.000000
61,2.000000,0.000000,7.000000,1.000000
62,1.000000,0.000000,8.000000,0.000000
63,8.000000,0.000000,723.000000,0.000000
64,10.000000,1.000000,887.000000,0.000000
65,1.000000,0.000000,2.000000,0.000000
66,3.000000,0.000000,10.000000,0.000000
67,17.000000,1.000000,288.000000,1.000000
68,4.000000,0.000000,8.000000,1.000000
69,1.000000,0.000000,2.000000,0.000000
70,14.000000,1.000000,2197.000000,0.000000
71,3.000000,0.000000,13.000000,1.000000
72,5.000000,0.000000,20.000000,0.000000
73,12.000000,1.000000,136.000000,0.000000
74,12.000000,1.000000,72.000000,0.000000
75,9.000000,0.000000,64.000000,0.000000
76,0.000000,0.000000,0.000000,0.000000
77,0.000000,0.000000,4.000000,0.000000
78,3.000000,0.000000,17.000000,0.000000
79,18.000000,1.000000,200.000000,0.000000
80,1.000000,0.000000,3.000000,0.000000
81,10.000000,1.000000,547.000000,0.000000
82,11.000000,1.000000,50.000000,0.000000
83,1.000000,0.000000,9.000000,0.000000
84,1.000000,0.000000,4.000000,0.000000
85,6.000000,0.000000,6.000000,0.000000
86,17.000000,1.000000,115.000000,0.000000
87,18.000000,1.000000,598.000000,1.000000
88,4.000000,0.000000,26.000000,0.000000
89,14.000000,1.000000,90.000000,1.000000
90,17.000000,1.000000,962.000000,0.000000
91,10.000000,1.000000,436.000000,0.000000
92,6.000000,0.000000,1114.000000,0.000000
93,11.000000,1.000000,50.000000,0.000000
94,4.000000,0.000000,40.000000,0.000000
95,4.000000,0.000000,11.000000,0.000000
96,17.000000,1.000000,69.000000,0.000000
97,11.000000,1.000000,171.000000,0.000000
98,12.000000,1.000000,580.000000,0.000000
99,12.000000,1.000000,1528.000000,0.000000
100,0.000000,0.000000,0.000000,0.000000
101,3.000000,0.000000,17.000000,0.000000
102,5.000000,0.000000,11.000000,0.000000
103,1.000000,0.000000,2.000000,0.000000
104,5.000000,0.000000,24.000000,1.000000
105,17.000000,1.000000,1017.000000,0.000000
106,3.000000,0.000000,5.000000,0.000000
107,2.000000,0.000000,121.000000,0.000000
108,2.000000,0.000000,6.000000,0.000000
109,2.000000,0.000000,6.000000,0.000000
110,1.000000,0.000000,3.000000,1.000000
111,4.000000,0.000000,15.000000,0.000000
112,8.000000,0.000000,236.000000,0.000000
113,1.000000,0.000000,2.000000,1.000000
114,13.000000,1.000000,357.000000,0.000000
115,5.000000,0.000000,247.000000,0.000000
116,5.000000,0.000000,395.000000,0.000000
117,7.000000,0.000000,64.000000,0.000000
118,4.000000,0.000000,8.000000,0.000000
119,1.000000,0.000000,2.000000,0.000000
120,4.000000,0.000000,17.000000,0.000000
121,1.000000,0.000000,1.000000,0.000000
122,3.000000,0.000000,9.000000,1.000000
123,4.000000,0.000000,14.000000,0.000000
124,3.000000,0.000000,102.000000,0.000000
125,12.000000,1.000000,191.000000,0.000000
126,15.000000,1.000000,6637.000000,0.000000
127,5.000000,0.000000,8.000000,1.000000
128,3.000000,0.000000,1.000000,0.000000
129,1.000000,0.000000,2.000000,0.000000
130,15.000000,1.000000,192.000000,1.000000
131,11.000000,1.000000,123.000000,0.000000
132,13.000000,1.000000,120.000000,0.000000
133,7.000000,0.000000,28.000000,0.000000
134,12.000000,1.000000,1200.000000,0.000000
135,12.000000,1.000000,103.000000,0.000000
136,4.000000,0.000000,13.000000,1.000000
137,5.000000,0.000000,19.000000,0.000000
138,13.000000,1.000000,592.000000,1.000000
139,6.000000,0.000000,53.000000,1.000000
140,4.000000,0.000000,16.000000,0.000000
141,8.000000,0.000000,332.000000,0.000000
142,1.000000,0.000000,2.000000,0.000000
143,4.000000,0.000000,18.000000,0.000000
144,7.000000,0.000000,62.000000,1.000000
145,9.000000,0.000000,39.000000,0.000000
146,9.000000,0.000000,471.000000,0.000000
147,14.000000,1.000000,1405.000000,0.000000
148,3.000000,0.000000,5.000000,0.000000
149,4.000000,0.000000,35.000000,0.000000
150,4.000000,0.000000,19.000000,0.000000
151,12.000000,1.000000,83.000000,0.000000
152,15.000000,1.000000,7413.000000,1.000000
153,9.000000,0.000000,127.000000,0.000000
154,12.000000,1.000000,967.000000,0.000000
155,11.000000,1.000000,87.000000,1.000000
156,1.000000,0.000000,4.000000,0.000000
157,12.000000,1.000000,127.000000,1.000000
158,6.000000,0.000000,13.000000,0.000000
159,11.000000,1.000000,268.000000,0.000000
160,1.000000,0.000000,2.000000,1.000000
161,6.000000,0.000000,75.000000,0.000000
162,13.000000,1.000000,2272.000000,1.000000
163,1.000000,0.000000,3.000000,1.000000
164,11.000000,1.000000,50.000000,0.000000
165,12.000000,1.000000,93.000000,0.000000
166,4.000000,0.000000,34.000000,0.000000
167,11.000000,1.000000,264.000000,0.000000
168,6.000000,0.000000,31.000000,0.000000
