Index,Score,Classification,Effort,BugCount
0,15.000000,1.000000,26.000000,0.000000
1,1.000000,0.000000,11.000000,0.000000
2,2.000000,0.000000,9.000000,0.000000
3,7.000000,0.000000,15.000000,0.000000
4,16.000000,1.000000,31.000000,0.000000
5,11.000000,1.000000,28.000000,0.000000
6,4.000000,0.000000,15.000000,0.000000
7,4.000000,0.000000,12.000000,0.000000
8,1.000000,0.000000,7.000000,0.000000
9,13.000000,1.000000,31.000000,0.000000
10,10.000000,0.000000,26.000000,0.000000
11,2.000000,0.000000,16.000000,0.000000
12,17.000000,1.000000,100.000000,0.000000
13,12.000000,1.000000,22.000000,0.000000
14,17.000000,1.000000,46.000000,0.000000
15,17.000000,1.000000,36.000000,0.000000
16,1.000000,0.000000,10.000000,0.000000
17,14.000000,1.000000,24.000000,0.000000
18,1.000000,0.000000,9.000000,0.000000
19,1.000000,0.000000,11.000000,0.000000
20,15.000000,1.000000,32.000000,0.000000
21,15.000000,1.000000,39.000000,0.000000
22,16.000000,1.000000,47.000000,0.000000
23,15.000000,1.000000,48.000000,0.000000
24,16.000000,1.000000,23.000000,0.000000
25,14.000000,1.000000,34.000000,0.000000
26,14.000000,1.000000,51.000000,0.000000
27,14.000000,1.000000,26.000000,0.000000
28,1.000000,0.000000,5.000000,0.000000
29,13.000000,1.000000,16.000000,0.000000
30,14.000000,1.000000,34.000000,0.000000
31,13.000000,1.000000,22.000000,0.000000
32,16.000000,1.000000,28.000000,0.000000
33,12.000000,1.000000,24.000000,0.000000
34,2.000000,0.000000,13.000000,0.000000
35,17.000000,1.000000,58.000000,0.000000
36,17.000000,1.000000,64.000000,0.000000
37,6.000000,0.000000,23.000000,0.000000
38,2.000000,0.000000,9.000000,0.000000
39,16.000000,1.000000,32.000000,0.000000
40,12.000000,1.000000,43.000000,0.000000
41,5.000000,0.000000,16.000000,0.000000
42,1.000000,0.000000,5.000000,0.000000
43,2.000000,0.000000,9.000000,0.000000
44,2.000000,0.000000,7.000000,0.000000
45,14.000000,1.000000,30.000000,0.000000
46,17.000000,1.000000,41.000000,0.000000
47,1.000000,0.000000,5.000000,0.000000
48,17.000000,1.000000,26.000000,0.000000
49,15.000000,1.000000,38.000000,0.000000
50,18.000000,1.000000,49.000000,0.000000
51,1.000000,0.000000,15.000000,0.000000
52,2.000000,0.000000,19.000000,0.000000
53,2.000000,0.000000,16.000000,0.000000
54,1.000000,0.000000,9.000000,0.000000
55,18.000000,1.000000,64.000000,0.000000
56,18.000000,1.000000,80.000000,0.000000
57,18.000000,1.000000,69.000000,0.000000
58,11.000000,1.000000,25.000000,0.000000
59,5.000000,0.000000,9.000000,0.000000
60,18.000000,1.000000,40.000000,0.000000
61,3.000000,0.000000,13.000000,0.000000
62,1.000000,0.000000,9.000000,0.000000
63,1.000000,0.000000,9.000000,0.000000
64,16.000000,1.000000,59.000000,0.000000
65,12.000000,1.000000,19.000000,0.000000
66,16.000000,1.000000,64.000000,0.000000
67,16.000000,1.000000,67.000000,0.000000
68,1.000000,0.000000,10.000000,0.000000
69,14.000000,1.000000,29.000000,0.000000
70,18.000000,1.000000,61.000000,0.000000
71,1.000000,0.000000,9.000000,0.000000
72,18.000000,1.000000,77.000000,0.000000
73,13.000000,1.000000,28.000000,0.000000
74,1.000000,0.000000,12.000000,0.000000
75,17.000000,1.000000,32.000000,0.000000
76,5.000000,0.000000,20.000000,0.000000
77,19.000000,1.000000,28.000000,0.000000
78,2.000000,0.000000,16.000000,0.000000
79,13.000000,1.000000,20.000000,0.000000
80,1.000000,0.000000,6.000000,0.000000
81,4.000000,0.000000,18.000000,0.000000
82,18.000000,1.000000,36.000000,0.000000
83,7.000000,0.000000,11.000000,0.000000
84,1.000000,0.000000,10.000000,0.000000
85,6.000000,0.000000,14.000000,0.000000
86,12.000000,1.000000,25.000000,0.000000
