Index,Score,Classification,Effort,BugCount
0,3.000000,0.000000,10.000000,1.000000
1,19.000000,1.000000,71.000000,1.000000
2,11.000000,1.000000,20.000000,1.000000
3,6.000000,0.000000,16.000000,1.000000
4,11.000000,1.000000,2.000000,1.000000
5,14.000000,1.000000,2.000000,1.000000
6,14.000000,1.000000,2.000000,1.000000
7,13.000000,1.000000,2.000000,1.000000
8,17.000000,1.000000,56.000000,1.000000
9,18.000000,1.000000,22.000000,1.000000
10,18.000000,1.000000,68.000000,1.000000
11,15.000000,1.000000,39.000000,1.000000
12,18.000000,1.000000,42.000000,1.000000
13,18.000000,1.000000,49.000000,1.000000
14,19.000000,1.000000,59.000000,1.000000
15,16.000000,1.000000,33.000000,1.000000
16,15.000000,1.000000,39.000000,1.000000
17,18.000000,1.000000,18.000000,1.000000
18,18.000000,1.000000,27.000000,1.000000
19,13.000000,1.000000,20.000000,1.000000
20,19.000000,1.000000,21.000000,1.000000
21,19.000000,1.000000,20.000000,1.000000
22,16.000000,1.000000,14.000000,1.000000
23,19.000000,1.000000,23.000000,1.000000
24,14.000000,1.000000,15.000000,1.000000
25,18.000000,1.000000,38.000000,1.000000
26,17.000000,1.000000,32.000000,1.000000
27,5.000000,0.000000,16.000000,1.000000
28,14.000000,1.000000,19.000000,1.000000
29,19.000000,1.000000,19.000000,1.000000
30,14.000000,1.000000,13.000000,1.000000
31,13.000000,1.000000,23.000000,1.000000
32,19.000000,1.000000,46.000000,1.000000
33,15.000000,1.000000,21.000000,1.000000
34,5.000000,0.000000,14.000000,1.000000
35,18.000000,1.000000,64.000000,1.000000
36,19.000000,1.000000,55.000000,1.000000
37,3.000000,0.000000,7.000000,1.000000
38,19.000000,1.000000,44.000000,1.000000
39,19.000000,1.000000,57.000000,1.000000
40,19.000000,1.000000,73.000000,1.000000
41,18.000000,1.000000,45.000000,1.000000
42,19.000000,1.000000,117.000000,1.000000
43,15.000000,1.000000,51.000000,1.000000
44,10.000000,1.000000,11.000000,1.000000
45,18.000000,1.000000,35.000000,1.000000
46,13.000000,1.000000,11.000000,1.000000
47,18.000000,1.000000,33.000000,1.000000
48,17.000000,1.000000,21.000000,1.000000
49,15.000000,1.000000,42.000000,1.000000
50,10.000000,1.000000,14.000000,1.000000
51,19.000000,1.000000,65.000000,1.000000
52,19.000000,1.000000,60.000000,1.000000
53,6.000000,0.000000,12.000000,1.000000
54,14.000000,1.000000,18.000000,1.000000
55,18.000000,1.000000,29.000000,1.000000
56,6.000000,0.000000,13.000000,1.000000
57,3.000000,0.000000,10.000000,1.000000
58,15.000000,1.000000,27.000000,1.000000
59,18.000000,1.000000,19.000000,1.000000
60,17.000000,1.000000,35.000000,1.000000
61,5.000000,0.000000,10.000000,1.000000
62,17.000000,1.000000,57.000000,1.000000
63,15.000000,1.000000,49.000000,1.000000
64,16.000000,1.000000,26.000000,1.000000
65,18.000000,1.000000,27.000000,1.000000
66,18.000000,1.000000,122.000000,1.000000
67,11.000000,1.000000,16.000000,1.000000
68,12.000000,1.000000,14.000000,1.000000
69,18.000000,1.000000,22.000000,1.000000
70,16.000000,1.000000,24.000000,1.000000
71,8.000000,0.000000,18.000000,1.000000
72,18.000000,1.000000,28.000000,1.000000
73,15.000000,1.000000,41.000000,1.000000
74,15.000000,1.000000,41.000000,1.000000
75,13.000000,1.000000,16.000000,1.000000
76,13.000000,1.000000,16.000000,1.000000
77,1.000000,0.000000,11.000000,1.000000
78,1.000000,0.000000,11.000000,1.000000
79,5.000000,0.000000,14.000000,1.000000
80,19.000000,1.000000,47.000000,1.000000
81,19.000000,1.000000,30.000000,1.000000
82,19.000000,1.000000,38.000000,1.000000
83,19.000000,1.000000,23.000000,1.000000
84,15.000000,1.000000,24.000000,1.000000
85,17.000000,1.000000,33.000000,1.000000
86,16.000000,1.000000,20.000000,1.000000
87,7.000000,0.000000,9.000000,1.000000
88,14.000000,1.000000,14.000000,1.000000
89,19.000000,1.000000,27.000000,1.000000
90,5.000000,0.000000,13.000000,1.000000
91,17.000000,1.000000,37.000000,1.000000
92,17.000000,1.000000,34.000000,1.000000
93,16.000000,1.000000,20.000000,1.000000
94,6.000000,0.000000,21.000000,1.000000
