Index,Score,Classification,Effort,BugCount
0,200.000000,1.000000,845.000000,1.000000
1,221.000000,1.000000,316.000000,1.000000
2,118.000000,0.000000,251.000000,1.000000
3,214.000000,1.000000,747.000000,1.000000
4,235.000000,1.000000,793.000000,1.000000
5,114.000000,0.000000,489.000000,1.000000
6,191.000000,1.000000,815.000000,1.000000
7,240.000000,1.000000,694.000000,1.000000
8,164.000000,1.000000,546.000000,1.000000
9,116.000000,0.000000,121.000000,1.000000
10,241.000000,1.000000,831.000000,1.000000
11,160.000000,1.000000,583.000000,1.000000
12,140.000000,0.000000,254.000000,1.000000
13,194.000000,1.000000,850.000000,1.000000
14,180.000000,1.000000,541.000000,1.000000
15,194.000000,1.000000,565.000000,1.000000
16,194.000000,1.000000,170.000000,1.000000
17,185.000000,1.000000,154.000000,1.000000
18,193.000000,1.000000,889.000000,1.000000
19,176.000000,1.000000,723.000000,1.000000
20,154.000000,0.000000,254.000000,1.000000
21,155.000000,0.000000,507.000000,1.000000
22,149.000000,0.000000,115.000000,1.000000
23,164.000000,1.000000,489.000000,1.000000
24,210.000000,1.000000,715.000000,1.000000
25,93.000000,0.000000,491.000000,1.000000
26,155.000000,0.000000,734.000000,1.000000
27,199.000000,1.000000,740.000000,1.000000
28,150.000000,0.000000,586.000000,1.000000
29,238.000000,1.000000,745.000000,1.000000
30,172.000000,1.000000,504.000000,1.000000
31,180.000000,1.000000,534.000000,1.000000
32,218.000000,1.000000,286.000000,1.000000
33,217.000000,1.000000,515.000000,1.000000
34,190.000000,1.000000,492.000000,1.000000
35,157.000000,0.000000,269.000000,1.000000
36,172.000000,1.000000,284.000000,1.000000
37,275.000000,1.000000,790.000000,1.000000
38,183.000000,1.000000,259.000000,1.000000
39,155.000000,0.000000,706.000000,1.000000
40,201.000000,1.000000,752.000000,1.000000
41,130.000000,0.000000,494.000000,1.000000
42,155.000000,0.000000,288.000000,1.000000
43,163.000000,1.000000,288.000000,1.000000
44,227.000000,1.000000,754.000000,1.000000
45,150.000000,0.000000,697.000000,1.000000
46,127.000000,0.000000,523.000000,1.000000
47,203.000000,1.000000,502.000000,1.000000
48,173.000000,1.000000,503.000000,1.000000
49,109.000000,0.000000,37.000000,1.000000
50,152.000000,0.000000,100.000000,1.000000
51,35.000000,0.000000,15.000000,1.000000
52,183.000000,1.000000,711.000000,1.000000
53,130.000000,0.000000,487.000000,1.000000
54,145.000000,0.000000,260.000000,1.000000
55,148.000000,0.000000,260.000000,1.000000
56,180.000000,1.000000,691.000000,1.000000
57,161.000000,1.000000,291.000000,1.000000
58,161.000000,1.000000,691.000000,1.000000
59,161.000000,1.000000,697.000000,1.000000
60,165.000000,1.000000,288.000000,1.000000
61,229.000000,1.000000,756.000000,1.000000
62,97.000000,0.000000,233.000000,1.000000
63,176.000000,1.000000,733.000000,1.000000
64,136.000000,0.000000,494.000000,1.000000
65,205.000000,1.000000,810.000000,1.000000
66,122.000000,0.000000,490.000000,1.000000
67,142.000000,0.000000,497.000000,1.000000
68,150.000000,0.000000,703.000000,1.000000
69,98.000000,0.000000,23.000000,1.000000
70,204.000000,1.000000,858.000000,1.000000
71,175.000000,1.000000,62.000000,1.000000
72,230.000000,1.000000,859.000000,1.000000
73,98.000000,0.000000,23.000000,1.000000
74,38.000000,0.000000,16.000000,1.000000
75,159.000000,1.000000,494.000000,1.000000
76,190.000000,1.000000,737.000000,1.000000
77,217.000000,1.000000,533.000000,1.000000
78,176.000000,1.000000,737.000000,1.000000
79,242.000000,1.000000,877.000000,1.000000
80,132.000000,0.000000,697.000000,1.000000
81,211.000000,1.000000,786.000000,1.000000
82,166.000000,1.000000,707.000000,1.000000
83,211.000000,1.000000,755.000000,1.000000
84,225.000000,1.000000,821.000000,1.000000
85,270.000000,1.000000,853.000000,1.000000
86,214.000000,1.000000,736.000000,1.000000
87,74.000000,0.000000,214.000000,1.000000
88,177.000000,1.000000,251.000000,1.000000
89,152.000000,0.000000,491.000000,1.000000
90,79.000000,0.000000,219.000000,1.000000
91,54.000000,0.000000,218.000000,1.000000
92,170.000000,1.000000,712.000000,1.000000
93,123.000000,0.000000,706.000000,1.000000
94,189.000000,1.000000,722.000000,1.000000
95,171.000000,1.000000,707.000000,1.000000
96,145.000000,0.000000,13.000000,0.000000
97,147.000000,0.000000,27.000000,0.000000
98,195.000000,1.000000,702.000000,0.000000
99,55.000000,0.000000,22.000000,0.000000
100,150.000000,0.000000,499.000000,0.000000
101,165.000000,1.000000,56.000000,0.000000
102,226.000000,1.000000,752.000000,0.000000
103,169.000000,1.000000,95.000000,0.000000
104,18.000000,0.000000,6.000000,0.000000
105,270.000000,1.000000,785.000000,0.000000
106,138.000000,0.000000,68.000000,0.000000
107,71.000000,0.000000,40.000000,0.000000
108,151.000000,0.000000,493.000000,0.000000
109,51.000000,0.000000,4.000000,0.000000
110,82.000000,0.000000,213.000000,0.000000
111,204.000000,1.000000,506.000000,0.000000
112,190.000000,1.000000,728.000000,0.000000
113,102.000000,0.000000,216.000000,0.000000
114,167.000000,1.000000,698.000000,0.000000
115,186.000000,1.000000,699.000000,0.000000
116,153.000000,0.000000,698.000000,0.000000
117,100.000000,0.000000,216.000000,0.000000
118,109.000000,0.000000,9.000000,0.000000
119,215.000000,1.000000,749.000000,0.000000
120,186.000000,1.000000,706.000000,0.000000
121,123.000000,0.000000,19.000000,0.000000
122,175.000000,1.000000,114.000000,0.000000
123,134.000000,0.000000,17.000000,0.000000
124,80.000000,0.000000,15.000000,0.000000
125,128.000000,0.000000,54.000000,0.000000
126,92.000000,0.000000,23.000000,0.000000
127,158.000000,1.000000,38.000000,0.000000
128,75.000000,0.000000,9.000000,0.000000
129,73.000000,0.000000,9.000000,0.000000
130,120.000000,0.000000,46.000000,0.000000
131,58.000000,0.000000,7.000000,0.000000
132,114.000000,0.000000,26.000000,0.000000
133,247.000000,1.000000,542.000000,0.000000
134,99.000000,0.000000,9.000000,0.000000
135,89.000000,0.000000,492.000000,0.000000
136,159.000000,1.000000,495.000000,0.000000
137,104.000000,0.000000,71.000000,0.000000
138,89.000000,0.000000,248.000000,0.000000
139,100.000000,0.000000,255.000000,0.000000
140,68.000000,0.000000,216.000000,0.000000
141,25.000000,0.000000,4.000000,0.000000
142,51.000000,0.000000,37.000000,0.000000
143,100.000000,0.000000,255.000000,0.000000
144,56.000000,0.000000,37.000000,0.000000
145,122.000000,0.000000,502.000000,0.000000
146,122.000000,0.000000,16.000000,0.000000
147,38.000000,0.000000,3.000000,0.000000
148,35.000000,0.000000,10.000000,0.000000
149,126.000000,0.000000,22.000000,0.000000
150,82.000000,0.000000,8.000000,0.000000
