Index,Score,Classification,Effort,BugCount
0,3.000000,0.000000,24.000000,0.000000
1,1.000000,0.000000,12.000000,0.000000
2,17.000000,1.000000,106.000000,0.000000
3,1.000000,0.000000,15.000000,0.000000
4,13.000000,1.000000,25.000000,0.000000
5,17.000000,1.000000,46.000000,0.000000
6,18.000000,1.000000,34.000000,0.000000
7,1.000000,0.000000,10.000000,0.000000
8,14.000000,1.000000,23.000000,0.000000
9,11.000000,1.000000,23.000000,0.000000
10,16.000000,1.000000,31.000000,0.000000
11,15.000000,1.000000,24.000000,0.000000
12,2.000000,0.000000,13.000000,0.000000
13,12.000000,1.000000,33.000000,0.000000
14,7.000000,0.000000,21.000000,0.000000
15,19.000000,1.000000,177.000000,0.000000
16,4.000000,0.000000,14.000000,0.000000
17,19.000000,1.000000,361.000000,0.000000
18,19.000000,1.000000,76.000000,0.000000
19,1.000000,0.000000,20.000000,0.000000
20,13.000000,1.000000,27.000000,0.000000
21,3.000000,0.000000,15.000000,0.000000
22,4.000000,0.000000,13.000000,0.000000
23,12.000000,1.000000,25.000000,0.000000
24,4.000000,0.000000,22.000000,0.000000
25,17.000000,1.000000,28.000000,0.000000
26,9.000000,0.000000,18.000000,0.000000
27,13.000000,1.000000,24.000000,0.000000
28,17.000000,1.000000,38.000000,0.000000
29,19.000000,1.000000,31.000000,0.000000
30,17.000000,1.000000,32.000000,0.000000
31,19.000000,1.000000,62.000000,0.000000
32,18.000000,1.000000,41.000000,0.000000
33,4.000000,0.000000,25.000000,0.000000
34,3.000000,0.000000,17.000000,0.000000
35,4.000000,0.000000,18.000000,0.000000
36,17.000000,1.000000,48.000000,0.000000
37,18.000000,1.000000,127.000000,0.000000
38,5.000000,0.000000,21.000000,0.000000
39,17.000000,1.000000,65.000000,0.000000
40,14.000000,1.000000,32.000000,0.000000
41,5.000000,0.000000,23.000000,0.000000
42,1.000000,0.000000,8.000000,0.000000
43,17.000000,1.000000,63.000000,0.000000
44,3.000000,0.000000,22.000000,0.000000
45,15.000000,1.000000,36.000000,0.000000
46,2.000000,0.000000,23.000000,0.000000
47,5.000000,0.000000,20.000000,0.000000
48,4.000000,0.000000,17.000000,0.000000
49,18.000000,1.000000,73.000000,0.000000
50,2.000000,0.000000,6.000000,0.000000
51,2.000000,0.000000,17.000000,0.000000
52,18.000000,1.000000,64.000000,0.000000
53,2.000000,0.000000,20.000000,0.000000
54,4.000000,0.000000,24.000000,0.000000
55,4.000000,0.000000,24.000000,0.000000
56,2.000000,0.000000,9.000000,0.000000
57,4.000000,0.000000,9.000000,0.000000
58,2.000000,0.000000,9.000000,0.000000
59,2.000000,0.000000,14.000000,0.000000
60,18.000000,1.000000,60.000000,0.000000
61,3.000000,0.000000,16.000000,0.000000
62,1.000000,0.000000,12.000000,0.000000
63,1.000000,0.000000,13.000000,0.000000
64,2.000000,0.000000,16.000000,0.000000
65,9.000000,0.000000,27.000000,0.000000
66,17.000000,1.000000,31.000000,0.000000
67,7.000000,0.000000,37.000000,0.000000
68,5.000000,0.000000,26.000000,0.000000
69,15.000000,1.000000,34.000000,0.000000
70,14.000000,1.000000,31.000000,0.000000
71,2.000000,0.000000,15.000000,0.000000
72,5.000000,0.000000,15.000000,0.000000
73,19.000000,1.000000,130.000000,0.000000
74,11.000000,1.000000,30.000000,0.000000
75,16.000000,1.000000,34.000000,0.000000
76,18.000000,1.000000,59.000000,0.000000
77,3.000000,0.000000,16.000000,0.000000
78,17.000000,1.000000,65.000000,0.000000
79,3.000000,0.000000,20.000000,0.000000
80,18.000000,1.000000,50.000000,0.000000
81,1.000000,0.000000,12.000000,0.000000
82,19.000000,1.000000,93.000000,0.000000
83,18.000000,1.000000,69.000000,0.000000
84,2.000000,0.000000,16.000000,0.000000
85,0.000000,0.000000,20.000000,0.000000
86,19.000000,1.000000,154.000000,0.000000
87,18.000000,1.000000,72.000000,0.000000
88,18.000000,1.000000,125.000000,0.000000
89,13.000000,1.000000,29.000000,0.000000
90,2.000000,0.000000,18.000000,0.000000
91,18.000000,1.000000,55.000000,0.000000
92,14.000000,1.000000,47.000000,0.000000
93,10.000000,0.000000,32.000000,0.000000
94,1.000000,0.000000,21.000000,0.000000
