Index,Score,Classification,Effort,BugCount
0,9.000000,0.000000,113.000000,0.000000
1,5.000000,0.000000,82.000000,0.000000
2,12.000000,1.000000,687.000000,1.000000
3,12.000000,1.000000,464.000000,0.000000
4,8.000000,0.000000,213.000000,0.000000
5,9.000000,0.000000,26.000000,0.000000
6,9.000000,0.000000,34.000000,0.000000
7,18.000000,1.000000,1243.000000,0.000000
8,8.000000,0.000000,53.000000,0.000000
9,18.000000,1.000000,2699.000000,0.000000
10,7.000000,0.000000,32.000000,0.000000
11,4.000000,0.000000,54.000000,0.000000
12,10.000000,0.000000,50.000000,0.000000
13,12.000000,1.000000,173.000000,0.000000
14,4.000000,0.000000,62.000000,0.000000
15,5.000000,0.000000,8.000000,0.000000
16,3.000000,0.000000,49.000000,0.000000
17,13.000000,1.000000,601.000000,0.000000
18,9.000000,0.000000,84.000000,0.000000
19,3.000000,0.000000,3.000000,0.000000
20,12.000000,1.000000,2003.000000,0.000000
21,5.000000,0.000000,5.000000,0.000000
22,2.000000,0.000000,37.000000,0.000000
23,4.000000,0.000000,26.000000,0.000000
24,8.000000,0.000000,160.000000,0.000000
25,5.000000,0.000000,16.000000,0.000000
26,5.000000,0.000000,12.000000,0.000000
27,9.000000,0.000000,301.000000,0.000000
28,12.000000,1.000000,962.000000,0.000000
29,6.000000,0.000000,14.000000,0.000000
30,4.000000,0.000000,23.000000,0.000000
31,5.000000,0.000000,105.000000,0.000000
32,10.000000,0.000000,709.000000,0.000000
33,3.000000,0.000000,120.000000,0.000000
34,15.000000,1.000000,1888.000000,0.000000
35,14.000000,1.000000,438.000000,0.000000
36,12.000000,1.000000,1844.000000,0.000000
37,12.000000,1.000000,828.000000,0.000000
38,12.000000,1.000000,405.000000,0.000000
39,5.000000,0.000000,13.000000,0.000000
40,10.000000,0.000000,721.000000,0.000000
41,13.000000,1.000000,590.000000,0.000000
42,9.000000,0.000000,318.000000,0.000000
43,13.000000,1.000000,496.000000,0.000000
44,12.000000,1.000000,401.000000,0.000000
