Index,Score,Classification,Effort,BugCount
0,11.000000,1.000000,117.000000,0.000000
1,9.000000,1.000000,117.000000,0.000000
2,9.000000,1.000000,44.000000,0.000000
3,3.000000,0.000000,4.000000,0.000000
4,4.000000,0.000000,20.000000,0.000000
5,9.000000,1.000000,85.000000,1.000000
6,2.000000,0.000000,25.000000,0.000000
7,8.000000,0.000000,156.000000,1.000000
8,7.000000,0.000000,9.000000,0.000000
9,13.000000,1.000000,123.000000,0.000000
10,8.000000,0.000000,266.000000,0.000000
11,11.000000,1.000000,1564.000000,1.000000
12,11.000000,1.000000,115.000000,0.000000
13,6.000000,0.000000,40.000000,0.000000
14,13.000000,1.000000,130.000000,0.000000
15,13.000000,1.000000,150.000000,0.000000
16,6.000000,0.000000,33.000000,0.000000
17,11.000000,1.000000,1250.000000,1.000000
18,9.000000,1.000000,254.000000,0.000000
19,4.000000,0.000000,4.000000,0.000000
20,7.000000,0.000000,7.000000,0.000000
21,12.000000,1.000000,101.000000,0.000000
22,11.000000,1.000000,277.000000,1.000000
23,10.000000,1.000000,82.000000,0.000000
24,10.000000,1.000000,122.000000,0.000000
25,12.000000,1.000000,157.000000,0.000000
26,4.000000,0.000000,5.000000,0.000000
27,9.000000,1.000000,280.000000,0.000000
28,3.000000,0.000000,14.000000,1.000000
29,4.000000,0.000000,4.000000,0.000000
30,3.000000,0.000000,1.000000,0.000000
31,10.000000,1.000000,122.000000,0.000000
32,3.000000,0.000000,2.000000,0.000000
33,8.000000,0.000000,138.000000,0.000000
34,10.000000,1.000000,242.000000,0.000000
35,3.000000,0.000000,1.000000,0.000000
36,12.000000,1.000000,239.000000,0.000000
37,7.000000,0.000000,9.000000,0.000000
38,12.000000,1.000000,103.000000,0.000000
39,8.000000,0.000000,33.000000,0.000000
40,9.000000,1.000000,68.000000,0.000000
41,14.000000,1.000000,318.000000,0.000000
42,11.000000,1.000000,439.000000,0.000000
43,8.000000,0.000000,28.000000,0.000000
44,7.000000,0.000000,49.000000,0.000000
45,8.000000,0.000000,236.000000,0.000000
46,7.000000,0.000000,12.000000,0.000000
47,13.000000,1.000000,122.000000,0.000000
48,2.000000,0.000000,11.000000,0.000000
49,3.000000,0.000000,20.000000,0.000000
50,3.000000,0.000000,2.000000,0.000000
51,9.000000,1.000000,73.000000,0.000000
52,10.000000,1.000000,153.000000,0.000000
53,2.000000,0.000000,0.000000,0.000000
54,8.000000,0.000000,901.000000,1.000000
55,11.000000,1.000000,224.000000,1.000000
56,14.000000,1.000000,161.000000,0.000000
57,3.000000,0.000000,4.000000,0.000000
58,3.000000,0.000000,7.000000,0.000000
59,3.000000,0.000000,14.000000,0.000000
60,4.000000,0.000000,4.000000,0.000000
61,5.000000,0.000000,6.000000,0.000000
62,11.000000,1.000000,73.000000,0.000000
63,7.000000,0.000000,13.000000,0.000000
64,12.000000,1.000000,124.000000,0.000000
65,6.000000,0.000000,34.000000,0.000000
66,6.000000,0.000000,11.000000,0.000000
67,4.000000,0.000000,3.000000,0.000000
68,8.000000,0.000000,118.000000,0.000000
69,5.000000,0.000000,3.000000,0.000000
70,10.000000,1.000000,21.000000,0.000000
71,7.000000,0.000000,61.000000,0.000000
72,3.000000,0.000000,2.000000,0.000000
73,7.000000,0.000000,10.000000,1.000000
74,13.000000,1.000000,111.000000,1.000000
75,7.000000,0.000000,57.000000,0.000000
76,11.000000,1.000000,487.000000,0.000000
77,14.000000,1.000000,172.000000,0.000000
78,11.000000,1.000000,653.000000,0.000000
79,10.000000,1.000000,643.000000,0.000000
80,9.000000,1.000000,129.000000,0.000000
81,8.000000,0.000000,362.000000,0.000000
82,11.000000,1.000000,71.000000,0.000000
83,13.000000,1.000000,206.000000,0.000000
84,7.000000,0.000000,96.000000,0.000000
85,3.000000,0.000000,14.000000,1.000000
86,6.000000,0.000000,35.000000,0.000000
87,3.000000,0.000000,10.000000,0.000000
88,5.000000,0.000000,7.000000,1.000000
89,3.000000,0.000000,4.000000,0.000000
90,11.000000,1.000000,746.000000,1.000000
91,6.000000,0.000000,113.000000,0.000000
92,3.000000,0.000000,3.000000,0.000000
93,13.000000,1.000000,565.000000,0.000000
94,8.000000,0.000000,669.000000,0.000000
95,2.000000,0.000000,29.000000,0.000000
96,7.000000,0.000000,31.000000,0.000000
97,9.000000,1.000000,121.000000,0.000000
98,4.000000,0.000000,5.000000,0.000000
99,1.000000,0.000000,0.000000,0.000000
100,11.000000,1.000000,126.000000,0.000000
101,8.000000,0.000000,79.000000,0.000000
102,7.000000,0.000000,6.000000,0.000000
103,10.000000,1.000000,74.000000,0.000000
104,5.000000,0.000000,74.000000,0.000000
105,6.000000,0.000000,114.000000,0.000000
106,3.000000,0.000000,1.000000,0.000000
107,4.000000,0.000000,5.000000,0.000000
108,2.000000,0.000000,38.000000,0.000000
109,9.000000,1.000000,177.000000,0.000000
110,7.000000,0.000000,82.000000,0.000000
111,11.000000,1.000000,679.000000,1.000000
112,6.000000,0.000000,73.000000,0.000000
113,4.000000,0.000000,4.000000,0.000000
114,9.000000,1.000000,93.000000,0.000000
115,9.000000,1.000000,87.000000,0.000000
116,16.000000,1.000000,186.000000,0.000000
117,4.000000,0.000000,4.000000,0.000000
118,2.000000,0.000000,0.000000,0.000000
