Index,Score,Classification,Effort,BugCount
0,3.000000,0.000000,10.000000,0.000000
1,9.000000,0.000000,278.000000,0.000000
2,9.000000,0.000000,1174.000000,0.000000
3,4.000000,0.000000,1.000000,1.000000
4,6.000000,0.000000,7.000000,1.000000
5,9.000000,0.000000,61.000000,1.000000
6,10.000000,1.000000,373.000000,0.000000
7,4.000000,0.000000,16.000000,1.000000
8,10.000000,1.000000,204.000000,1.000000
9,8.000000,0.000000,383.000000,1.000000
10,15.000000,1.000000,557.000000,1.000000
11,10.000000,1.000000,380.000000,1.000000
12,15.000000,1.000000,404.000000,1.000000
13,8.000000,0.000000,189.000000,1.000000
14,9.000000,0.000000,39.000000,0.000000
15,6.000000,0.000000,31.000000,0.000000
16,6.000000,0.000000,11.000000,0.000000
17,13.000000,1.000000,343.000000,1.000000
18,10.000000,1.000000,341.000000,1.000000
19,3.000000,0.000000,87.000000,0.000000
20,12.000000,1.000000,2855.000000,1.000000
21,9.000000,0.000000,106.000000,1.000000
22,6.000000,0.000000,21.000000,0.000000
23,9.000000,0.000000,173.000000,0.000000
24,12.000000,1.000000,675.000000,0.000000
25,8.000000,0.000000,319.000000,1.000000
26,9.000000,0.000000,125.000000,0.000000
27,14.000000,1.000000,249.000000,0.000000
28,14.000000,1.000000,340.000000,0.000000
29,12.000000,1.000000,147.000000,0.000000
30,16.000000,1.000000,523.000000,0.000000
31,5.000000,0.000000,25.000000,0.000000
32,5.000000,0.000000,17.000000,0.000000
33,2.000000,0.000000,27.000000,0.000000
34,7.000000,0.000000,1224.000000,1.000000
35,4.000000,0.000000,88.000000,0.000000
36,8.000000,0.000000,257.000000,1.000000
37,10.000000,1.000000,14.000000,0.000000
38,10.000000,1.000000,178.000000,1.000000
39,10.000000,1.000000,141.000000,0.000000
40,14.000000,1.000000,2830.000000,1.000000
41,3.000000,0.000000,10.000000,0.000000
42,11.000000,1.000000,274.000000,0.000000
43,5.000000,0.000000,5.000000,0.000000
44,6.000000,0.000000,13.000000,0.000000
45,13.000000,1.000000,218.000000,0.000000
46,6.000000,0.000000,98.000000,0.000000
47,12.000000,1.000000,100.000000,1.000000
48,8.000000,0.000000,122.000000,0.000000
49,8.000000,0.000000,330.000000,0.000000
50,6.000000,0.000000,15.000000,0.000000
51,8.000000,0.000000,15.000000,1.000000
52,15.000000,1.000000,285.000000,1.000000
53,8.000000,0.000000,23.000000,1.000000
54,7.000000,0.000000,133.000000,0.000000
55,6.000000,0.000000,126.000000,0.000000
56,3.000000,0.000000,16.000000,0.000000
57,12.000000,1.000000,184.000000,0.000000
58,9.000000,0.000000,1039.000000,1.000000
59,10.000000,1.000000,231.000000,0.000000
60,3.000000,0.000000,1.000000,0.000000
61,6.000000,0.000000,113.000000,0.000000
62,11.000000,1.000000,434.000000,1.000000
63,4.000000,0.000000,130.000000,0.000000
