Index,Score,Classification,Effort,BugCount
0,12.000000,1.000000,170.000000,0.000000
1,8.000000,0.000000,220.000000,1.000000
2,5.000000,0.000000,42.000000,0.000000
3,5.000000,0.000000,16.000000,0.000000
4,9.000000,0.000000,138.000000,1.000000
5,8.000000,0.000000,232.000000,0.000000
6,11.000000,1.000000,609.000000,1.000000
7,4.000000,0.000000,45.000000,0.000000
8,10.000000,1.000000,98.000000,0.000000
9,8.000000,0.000000,139.000000,1.000000
10,14.000000,1.000000,266.000000,0.000000
11,10.000000,1.000000,152.000000,0.000000
12,10.000000,1.000000,98.000000,0.000000
13,10.000000,1.000000,302.000000,0.000000
14,6.000000,0.000000,55.000000,0.000000
15,4.000000,0.000000,24.000000,1.000000
16,11.000000,1.000000,216.000000,0.000000
17,7.000000,0.000000,148.000000,0.000000
18,6.000000,0.000000,129.000000,0.000000
19,13.000000,1.000000,166.000000,0.000000
20,4.000000,0.000000,4.000000,0.000000
21,4.000000,0.000000,24.000000,0.000000
22,5.000000,0.000000,62.000000,0.000000
23,4.000000,0.000000,118.000000,0.000000
24,7.000000,0.000000,132.000000,1.000000
25,4.000000,0.000000,23.000000,0.000000
26,12.000000,1.000000,394.000000,0.000000
