Index,Score,Classification,Effort,BugCount
0,228.000000,1.000000,1254.000000,1.000000
1,228.000000,1.000000,1250.000000,1.000000
2,289.000000,1.000000,5170.000000,1.000000
3,169.000000,0.000000,2076.000000,1.000000
4,169.000000,0.000000,1840.000000,1.000000
5,256.000000,1.000000,1311.000000,1.000000
6,277.000000,1.000000,5833.000000,1.000000
7,272.000000,1.000000,2632.000000,1.000000
8,257.000000,1.000000,1489.000000,1.000000
9,276.000000,1.000000,3083.000000,1.000000
10,264.000000,1.000000,1366.000000,1.000000
11,57.000000,0.000000,2193.000000,1.000000
12,164.000000,0.000000,1840.000000,1.000000
13,105.000000,0.000000,1823.000000,1.000000
14,196.000000,1.000000,1250.000000,1.000000
15,226.000000,1.000000,1318.000000,1.000000
16,237.000000,1.000000,1248.000000,1.000000
17,170.000000,0.000000,2076.000000,1.000000
18,271.000000,1.000000,1935.000000,1.000000
19,277.000000,1.000000,3515.000000,1.000000
20,226.000000,1.000000,2897.000000,1.000000
21,253.000000,1.000000,1250.000000,1.000000
22,130.000000,0.000000,1823.000000,1.000000
23,194.000000,1.000000,1242.000000,1.000000
24,297.000000,1.000000,4148.000000,1.000000
25,261.000000,1.000000,2680.000000,1.000000
26,264.000000,1.000000,1329.000000,1.000000
27,199.000000,1.000000,2464.000000,1.000000
28,107.000000,0.000000,2192.000000,1.000000
29,212.000000,1.000000,1253.000000,1.000000
30,232.000000,1.000000,1324.000000,1.000000
31,246.000000,1.000000,1306.000000,1.000000
32,254.000000,1.000000,1378.000000,1.000000
33,178.000000,0.000000,2253.000000,1.000000
34,283.000000,1.000000,3327.000000,1.000000
35,187.000000,1.000000,1246.000000,1.000000
36,229.000000,1.000000,2697.000000,1.000000
37,163.000000,0.000000,1624.000000,1.000000
38,138.000000,0.000000,1823.000000,1.000000
39,161.000000,0.000000,2222.000000,1.000000
40,220.000000,1.000000,1245.000000,1.000000
41,206.000000,1.000000,1242.000000,1.000000
42,260.000000,1.000000,1356.000000,1.000000
43,217.000000,1.000000,2431.000000,1.000000
44,291.000000,1.000000,4171.000000,1.000000
45,243.000000,1.000000,1563.000000,1.000000
46,258.000000,1.000000,1579.000000,1.000000
47,132.000000,0.000000,1823.000000,1.000000
48,272.000000,1.000000,3319.000000,1.000000
49,140.000000,0.000000,1823.000000,1.000000
50,196.000000,1.000000,1242.000000,1.000000
51,106.000000,0.000000,2192.000000,1.000000
52,194.000000,1.000000,2372.000000,1.000000
53,275.000000,1.000000,3285.000000,1.000000
54,114.000000,0.000000,1823.000000,1.000000
55,258.000000,1.000000,3361.000000,1.000000
56,104.000000,0.000000,1823.000000,1.000000
57,252.000000,1.000000,1676.000000,1.000000
58,219.000000,1.000000,1245.000000,1.000000
59,221.000000,1.000000,1314.000000,1.000000
60,97.000000,0.000000,2192.000000,1.000000
61,228.000000,1.000000,1242.000000,1.000000
62,87.000000,0.000000,2192.000000,1.000000
63,252.000000,1.000000,3157.000000,1.000000
64,145.000000,0.000000,186.000000,1.000000
65,140.000000,0.000000,1823.000000,1.000000
66,86.000000,0.000000,2192.000000,1.000000
67,266.000000,1.000000,2860.000000,1.000000
68,132.000000,0.000000,1823.000000,1.000000
69,140.000000,0.000000,1823.000000,1.000000
70,140.000000,0.000000,1823.000000,1.000000
71,272.000000,1.000000,1524.000000,1.000000
72,251.000000,1.000000,1260.000000,1.000000
73,93.000000,0.000000,2192.000000,1.000000
74,146.000000,0.000000,656.000000,1.000000
75,105.000000,0.000000,51.000000,1.000000
76,291.000000,1.000000,2994.000000,1.000000
77,228.000000,1.000000,1242.000000,1.000000
78,215.000000,1.000000,1249.000000,1.000000
79,218.000000,1.000000,1247.000000,1.000000
