Index,Score,Classification,Effort,BugCount
0,9.000000,0.000000,699.000000,1.000000
1,2.000000,0.000000,1.000000,1.000000
2,10.000000,1.000000,117.000000,1.000000
3,11.000000,1.000000,425.000000,1.000000
4,5.000000,0.000000,29.000000,1.000000
5,7.000000,0.000000,267.000000,1.000000
6,15.000000,1.000000,274.000000,1.000000
7,15.000000,1.000000,611.000000,1.000000
8,13.000000,1.000000,1198.000000,1.000000
9,12.000000,1.000000,533.000000,1.000000
10,6.000000,0.000000,43.000000,1.000000
11,6.000000,0.000000,17.000000,1.000000
12,15.000000,1.000000,375.000000,1.000000
13,11.000000,1.000000,477.000000,1.000000
14,11.000000,1.000000,125.000000,1.000000
15,10.000000,1.000000,122.000000,1.000000
16,3.000000,0.000000,17.000000,1.000000
17,6.000000,0.000000,25.000000,1.000000
18,12.000000,1.000000,131.000000,1.000000
19,11.000000,1.000000,520.000000,1.000000
20,5.000000,0.000000,4270.000000,1.000000
21,5.000000,0.000000,229.000000,1.000000
22,15.000000,1.000000,805.000000,1.000000
23,6.000000,0.000000,109.000000,1.000000
24,10.000000,1.000000,680.000000,1.000000
25,15.000000,1.000000,404.000000,1.000000
26,16.000000,1.000000,921.000000,1.000000
27,14.000000,1.000000,153.000000,1.000000
28,5.000000,0.000000,14.000000,1.000000
29,3.000000,0.000000,22.000000,0.000000
30,15.000000,1.000000,3670.000000,1.000000
31,16.000000,1.000000,107.000000,1.000000
32,8.000000,0.000000,699.000000,1.000000
33,14.000000,1.000000,182.000000,1.000000
34,5.000000,0.000000,122.000000,1.000000
35,9.000000,0.000000,204.000000,1.000000
36,9.000000,0.000000,623.000000,1.000000
37,15.000000,1.000000,233.000000,1.000000
38,6.000000,0.000000,315.000000,1.000000
39,7.000000,0.000000,506.000000,1.000000
40,9.000000,0.000000,269.000000,1.000000
41,16.000000,1.000000,272.000000,1.000000
42,9.000000,0.000000,168.000000,1.000000
43,10.000000,1.000000,217.000000,1.000000
44,15.000000,1.000000,583.000000,1.000000
45,3.000000,0.000000,87.000000,1.000000
46,10.000000,1.000000,304.000000,1.000000
47,7.000000,0.000000,28.000000,1.000000
48,10.000000,1.000000,135.000000,1.000000
49,5.000000,0.000000,1166.000000,1.000000
50,5.000000,0.000000,229.000000,1.000000
51,12.000000,1.000000,393.000000,1.000000
52,3.000000,0.000000,1.000000,1.000000
53,4.000000,0.000000,4.000000,1.000000
54,5.000000,0.000000,21.000000,1.000000
55,3.000000,0.000000,1.000000,1.000000
56,8.000000,0.000000,36.000000,1.000000
57,5.000000,0.000000,229.000000,1.000000
58,12.000000,1.000000,272.000000,1.000000
59,3.000000,0.000000,3.000000,1.000000
60,6.000000,0.000000,315.000000,1.000000
61,5.000000,0.000000,13.000000,1.000000
62,6.000000,0.000000,315.000000,1.000000
63,17.000000,1.000000,380.000000,1.000000
64,13.000000,1.000000,290.000000,1.000000
65,14.000000,1.000000,466.000000,1.000000
66,9.000000,0.000000,699.000000,1.000000
67,8.000000,0.000000,64.000000,1.000000
68,10.000000,1.000000,88.000000,1.000000
69,4.000000,0.000000,4.000000,1.000000
70,6.000000,0.000000,127.000000,1.000000
71,4.000000,0.000000,6.000000,1.000000
72,12.000000,1.000000,76.000000,1.000000
73,3.000000,0.000000,6.000000,1.000000
74,5.000000,0.000000,229.000000,1.000000
75,6.000000,0.000000,90.000000,1.000000
76,9.000000,0.000000,105.000000,1.000000
77,7.000000,0.000000,13.000000,1.000000
78,10.000000,1.000000,344.000000,1.000000
79,12.000000,1.000000,129.000000,1.000000
80,5.000000,0.000000,24.000000,1.000000
81,6.000000,0.000000,439.000000,1.000000
82,6.000000,0.000000,90.000000,1.000000
83,4.000000,0.000000,12.000000,1.000000
84,7.000000,0.000000,618.000000,1.000000
85,6.000000,0.000000,633.000000,1.000000
86,15.000000,1.000000,223.000000,1.000000
87,2.000000,0.000000,29.000000,1.000000
88,9.000000,0.000000,155.000000,1.000000
89,10.000000,1.000000,215.000000,1.000000
90,8.000000,0.000000,699.000000,1.000000
91,6.000000,0.000000,633.000000,1.000000
92,14.000000,1.000000,158.000000,1.000000
93,10.000000,1.000000,235.000000,1.000000
94,12.000000,1.000000,195.000000,1.000000
95,6.000000,0.000000,3764.000000,1.000000
96,14.000000,1.000000,191.000000,1.000000
97,14.000000,1.000000,611.000000,1.000000
98,4.000000,0.000000,77.000000,1.000000
99,5.000000,0.000000,4270.000000,1.000000
100,11.000000,1.000000,50.000000,1.000000
101,9.000000,0.000000,51.000000,1.000000
102,5.000000,0.000000,12.000000,1.000000
103,12.000000,1.000000,1264.000000,1.000000
104,14.000000,1.000000,1134.000000,1.000000
105,6.000000,0.000000,242.000000,1.000000
106,11.000000,1.000000,384.000000,1.000000
107,8.000000,0.000000,82.000000,1.000000
108,12.000000,1.000000,438.000000,1.000000
109,16.000000,1.000000,2220.000000,1.000000
110,6.000000,0.000000,315.000000,1.000000
111,5.000000,0.000000,4270.000000,1.000000
112,7.000000,0.000000,608.000000,1.000000
113,5.000000,0.000000,6.000000,1.000000
114,9.000000,0.000000,106.000000,1.000000
115,12.000000,1.000000,219.000000,1.000000
116,12.000000,1.000000,132.000000,1.000000
117,15.000000,1.000000,124.000000,1.000000
118,13.000000,1.000000,99.000000,1.000000
119,17.000000,1.000000,592.000000,1.000000
120,11.000000,1.000000,358.000000,1.000000
121,5.000000,0.000000,1243.000000,1.000000
122,4.000000,0.000000,19.000000,1.000000
123,5.000000,0.000000,17.000000,1.000000
124,4.000000,0.000000,5.000000,1.000000
125,13.000000,1.000000,224.000000,1.000000
126,11.000000,1.000000,582.000000,1.000000
127,14.000000,1.000000,1420.000000,1.000000
128,8.000000,0.000000,30.000000,1.000000
129,6.000000,0.000000,90.000000,1.000000
130,5.000000,0.000000,10.000000,1.000000
131,14.000000,1.000000,630.000000,1.000000
132,5.000000,0.000000,153.000000,1.000000
133,12.000000,1.000000,616.000000,1.000000
134,0.000000,0.000000,34.000000,1.000000
135,12.000000,1.000000,681.000000,1.000000
136,11.000000,1.000000,108.000000,1.000000
137,7.000000,0.000000,65.000000,1.000000
138,16.000000,1.000000,314.000000,1.000000
139,11.000000,1.000000,1651.000000,1.000000
140,7.000000,0.000000,35.000000,1.000000
141,12.000000,1.000000,572.000000,1.000000
142,11.000000,1.000000,695.000000,1.000000
143,3.000000,0.000000,5.000000,1.000000
144,5.000000,0.000000,4270.000000,1.000000
145,7.000000,0.000000,85.000000,1.000000
146,8.000000,0.000000,4489.000000,1.000000
147,5.000000,0.000000,229.000000,1.000000
148,5.000000,0.000000,4270.000000,1.000000
149,13.000000,1.000000,237.000000,1.000000
150,8.000000,0.000000,26.000000,1.000000
151,12.000000,1.000000,86.000000,1.000000
152,8.000000,0.000000,82.000000,1.000000
153,7.000000,0.000000,518.000000,1.000000
154,5.000000,0.000000,374.000000,1.000000
155,8.000000,0.000000,71.000000,1.000000
156,5.000000,0.000000,10.000000,1.000000
157,11.000000,1.000000,152.000000,1.000000
158,5.000000,0.000000,62.000000,1.000000
159,3.000000,0.000000,133.000000,1.000000
160,6.000000,0.000000,90.000000,1.000000
161,6.000000,0.000000,1009.000000,1.000000
162,16.000000,1.000000,302.000000,1.000000
163,5.000000,0.000000,374.000000,1.000000
164,10.000000,1.000000,177.000000,1.000000
165,12.000000,1.000000,64.000000,1.000000
166,6.000000,0.000000,23.000000,1.000000
167,12.000000,1.000000,88.000000,1.000000
168,12.000000,1.000000,157.000000,1.000000
169,16.000000,1.000000,276.000000,1.000000
170,12.000000,1.000000,268.000000,1.000000
171,8.000000,0.000000,74.000000,1.000000
172,7.000000,0.000000,31.000000,1.000000
173,12.000000,1.000000,2030.000000,1.000000
174,12.000000,1.000000,445.000000,1.000000
175,15.000000,1.000000,1670.000000,1.000000
176,11.000000,1.000000,1851.000000,1.000000
177,14.000000,1.000000,835.000000,1.000000
178,1.000000,0.000000,14.000000,1.000000
179,15.000000,1.000000,253.000000,1.000000
180,12.000000,1.000000,286.000000,1.000000
181,4.000000,0.000000,9.000000,1.000000
182,2.000000,0.000000,18.000000,0.000000
183,3.000000,0.000000,88.000000,1.000000
184,7.000000,0.000000,10.000000,1.000000
185,9.000000,0.000000,388.000000,1.000000
186,11.000000,1.000000,166.000000,1.000000
187,8.000000,0.000000,84.000000,1.000000
188,5.000000,0.000000,1243.000000,1.000000
189,10.000000,1.000000,122.000000,1.000000
190,15.000000,1.000000,125.000000,1.000000
191,9.000000,0.000000,207.000000,1.000000
192,13.000000,1.000000,942.000000,1.000000
193,7.000000,0.000000,35.000000,1.000000
194,5.000000,0.000000,1243.000000,1.000000
195,8.000000,0.000000,60.000000,1.000000
196,13.000000,1.000000,842.000000,1.000000
197,13.000000,1.000000,353.000000,1.000000
198,12.000000,1.000000,256.000000,1.000000
199,9.000000,0.000000,45.000000,1.000000
200,5.000000,0.000000,68.000000,1.000000
201,5.000000,0.000000,1243.000000,1.000000
202,11.000000,1.000000,464.000000,1.000000
203,5.000000,0.000000,6.000000,1.000000
204,13.000000,1.000000,856.000000,1.000000
205,9.000000,0.000000,88.000000,1.000000
206,10.000000,1.000000,112.000000,1.000000
207,2.000000,0.000000,44.000000,1.000000
208,6.000000,0.000000,90.000000,1.000000
209,13.000000,1.000000,269.000000,1.000000
210,15.000000,1.000000,936.000000,1.000000
211,2.000000,0.000000,12.000000,1.000000
212,12.000000,1.000000,141.000000,1.000000
213,9.000000,0.000000,68.000000,1.000000
214,7.000000,0.000000,28.000000,1.000000
215,5.000000,0.000000,158.000000,1.000000
216,4.000000,0.000000,23.000000,1.000000
217,4.000000,0.000000,82.000000,1.000000
218,12.000000,1.000000,901.000000,1.000000
219,6.000000,0.000000,90.000000,1.000000
220,1.000000,0.000000,55.000000,1.000000
221,16.000000,1.000000,2586.000000,1.000000
222,11.000000,1.000000,85.000000,1.000000
223,12.000000,1.000000,58.000000,1.000000
224,17.000000,1.000000,346.000000,1.000000
225,8.000000,0.000000,432.000000,1.000000
226,9.000000,0.000000,109.000000,1.000000
227,7.000000,0.000000,4.000000,1.000000
228,16.000000,1.000000,456.000000,1.000000
229,3.000000,0.000000,24.000000,0.000000
230,9.000000,0.000000,699.000000,1.000000
231,8.000000,0.000000,26.000000,1.000000
232,12.000000,1.000000,137.000000,1.000000
233,13.000000,1.000000,235.000000,1.000000
234,7.000000,0.000000,116.000000,1.000000
235,2.000000,0.000000,10.000000,1.000000
236,11.000000,1.000000,931.000000,1.000000
237,11.000000,1.000000,321.000000,1.000000
238,8.000000,0.000000,40.000000,1.000000
239,13.000000,1.000000,582.000000,1.000000
240,5.000000,0.000000,10.000000,1.000000
241,15.000000,1.000000,946.000000,1.000000
242,15.000000,1.000000,840.000000,1.000000
243,9.000000,0.000000,806.000000,1.000000
244,12.000000,1.000000,173.000000,1.000000
245,10.000000,1.000000,143.000000,1.000000
246,13.000000,1.000000,742.000000,1.000000
247,8.000000,0.000000,132.000000,1.000000
248,5.000000,0.000000,229.000000,1.000000
249,5.000000,0.000000,2120.000000,1.000000
250,9.000000,0.000000,365.000000,0.000000
251,12.000000,1.000000,168.000000,1.000000
252,5.000000,0.000000,2120.000000,1.000000
253,12.000000,1.000000,162.000000,1.000000
254,5.000000,0.000000,374.000000,1.000000
255,6.000000,0.000000,9.000000,1.000000
256,15.000000,1.000000,831.000000,1.000000
257,9.000000,0.000000,353.000000,1.000000
