Index,Score,Classification,Effort,BugCount
0,11.000000,0.000000,23.000000,0.000000
1,4.000000,0.000000,8.000000,0.000000
2,2.000000,0.000000,28.000000,0.000000
3,3.000000,0.000000,36.000000,0.000000
4,4.000000,0.000000,32.000000,0.000000
5,12.000000,0.000000,8.000000,0.000000
6,14.000000,0.000000,0.000000,1.000000
7,6.000000,0.000000,15.000000,0.000000
8,5.000000,0.000000,12.000000,0.000000
9,4.000000,0.000000,15.000000,0.000000
10,21.000000,1.000000,158.000000,1.000000
11,23.000000,1.000000,172.000000,0.000000
12,8.000000,0.000000,51.000000,0.000000
13,25.000000,1.000000,130.000000,0.000000
14,25.000000,1.000000,210.000000,0.000000
15,9.000000,0.000000,18.000000,0.000000
16,5.000000,0.000000,0.000000,0.000000
17,26.000000,1.000000,245.000000,1.000000
18,3.000000,0.000000,42.000000,0.000000
19,17.000000,1.000000,36.000000,0.000000
20,22.000000,1.000000,252.000000,0.000000
21,14.000000,0.000000,82.000000,0.000000
22,14.000000,0.000000,34.000000,0.000000
23,21.000000,1.000000,123.000000,1.000000
24,4.000000,0.000000,0.000000,1.000000
25,20.000000,1.000000,118.000000,1.000000
26,25.000000,1.000000,134.000000,1.000000
27,28.000000,1.000000,237.000000,0.000000
28,4.000000,0.000000,13.000000,0.000000
29,2.000000,0.000000,32.000000,0.000000
30,3.000000,0.000000,20.000000,0.000000
31,27.000000,1.000000,317.000000,0.000000
32,23.000000,1.000000,44.000000,0.000000
33,11.000000,0.000000,47.000000,0.000000
34,23.000000,1.000000,144.000000,0.000000
35,25.000000,1.000000,153.000000,1.000000
36,10.000000,0.000000,30.000000,0.000000
37,21.000000,1.000000,96.000000,0.000000
38,7.000000,0.000000,15.000000,0.000000
39,8.000000,0.000000,31.000000,0.000000
40,9.000000,0.000000,29.000000,0.000000
41,13.000000,0.000000,30.000000,0.000000
42,9.000000,0.000000,23.000000,0.000000
43,11.000000,0.000000,9.000000,0.000000
44,23.000000,1.000000,104.000000,0.000000
45,20.000000,1.000000,110.000000,1.000000
46,3.000000,0.000000,17.000000,1.000000
47,8.000000,0.000000,39.000000,0.000000
48,1.000000,0.000000,18.000000,0.000000
49,7.000000,0.000000,27.000000,0.000000
50,24.000000,1.000000,179.000000,0.000000
51,12.000000,0.000000,34.000000,0.000000
52,12.000000,0.000000,94.000000,0.000000
53,4.000000,0.000000,33.000000,0.000000
54,5.000000,0.000000,26.000000,0.000000
55,25.000000,1.000000,69.000000,0.000000
56,21.000000,1.000000,93.000000,0.000000
57,0.000000,0.000000,17.000000,0.000000
58,21.000000,1.000000,131.000000,0.000000
59,0.000000,0.000000,3.000000,0.000000
60,27.000000,1.000000,432.000000,0.000000
61,17.000000,1.000000,166.000000,0.000000
62,1.000000,0.000000,11.000000,0.000000
63,23.000000,1.000000,416.000000,1.000000
64,6.000000,0.000000,19.000000,0.000000
65,14.000000,0.000000,129.000000,0.000000
66,23.000000,1.000000,314.000000,1.000000
67,8.000000,0.000000,46.000000,0.000000
68,21.000000,1.000000,110.000000,0.000000
69,25.000000,1.000000,212.000000,0.000000
70,12.000000,0.000000,28.000000,0.000000
71,7.000000,0.000000,13.000000,0.000000
72,23.000000,1.000000,177.000000,0.000000
73,2.000000,0.000000,15.000000,0.000000
74,18.000000,1.000000,45.000000,0.000000
75,4.000000,0.000000,32.000000,0.000000
76,4.000000,0.000000,13.000000,0.000000
77,6.000000,0.000000,32.000000,0.000000
78,11.000000,0.000000,34.000000,0.000000
79,9.000000,0.000000,93.000000,0.000000
80,21.000000,1.000000,95.000000,0.000000
81,2.000000,0.000000,42.000000,0.000000
82,13.000000,0.000000,97.000000,0.000000
83,16.000000,1.000000,32.000000,0.000000
84,13.000000,0.000000,43.000000,0.000000
85,14.000000,0.000000,102.000000,0.000000
86,13.000000,0.000000,31.000000,0.000000
87,18.000000,1.000000,112.000000,0.000000
88,9.000000,0.000000,5.000000,0.000000
89,25.000000,1.000000,96.000000,0.000000
