Index,Score,Classification,Effort,BugCount
0,4.000000,0.000000,36.000000,1.000000
1,4.000000,0.000000,10.000000,1.000000
2,3.000000,0.000000,34.000000,0.000000
3,4.000000,0.000000,47.000000,1.000000
4,6.000000,0.000000,9.000000,1.000000
5,15.000000,1.000000,861.000000,1.000000
6,2.000000,0.000000,7.000000,0.000000
7,13.000000,1.000000,115.000000,1.000000
8,4.000000,0.000000,22.000000,1.000000
9,6.000000,0.000000,39.000000,0.000000
10,7.000000,0.000000,75.000000,1.000000
11,5.000000,0.000000,22.000000,0.000000
12,4.000000,0.000000,35.000000,1.000000
13,13.000000,1.000000,170.000000,0.000000
14,5.000000,0.000000,34.000000,0.000000
15,4.000000,0.000000,34.000000,0.000000
16,6.000000,0.000000,121.000000,1.000000
17,11.000000,1.000000,182.000000,0.000000
18,5.000000,0.000000,22.000000,0.000000
19,4.000000,0.000000,27.000000,0.000000
20,12.000000,1.000000,274.000000,1.000000
21,13.000000,1.000000,155.000000,1.000000
22,3.000000,0.000000,34.000000,0.000000
23,8.000000,0.000000,64.000000,0.000000
24,7.000000,0.000000,42.000000,0.000000
25,14.000000,1.000000,468.000000,1.000000
26,12.000000,1.000000,293.000000,1.000000
27,9.000000,1.000000,78.000000,1.000000
28,6.000000,0.000000,40.000000,1.000000
29,4.000000,0.000000,7.000000,0.000000
30,12.000000,1.000000,112.000000,0.000000
31,5.000000,0.000000,48.000000,0.000000
32,6.000000,0.000000,57.000000,0.000000
33,10.000000,1.000000,84.000000,0.000000
34,5.000000,0.000000,49.000000,1.000000
35,13.000000,1.000000,122.000000,1.000000
36,9.000000,1.000000,82.000000,1.000000
37,12.000000,1.000000,115.000000,1.000000
38,8.000000,0.000000,99.000000,0.000000
