Index,Score,Classification,Effort,BugCount
0,6.000000,0.000000,5.000000,1.000000
1,5.000000,0.000000,27.000000,0.000000
2,9.000000,0.000000,75.000000,0.000000
3,12.000000,1.000000,9104.000000,0.000000
4,11.000000,1.000000,360.000000,1.000000
5,3.000000,0.000000,17.000000,1.000000
6,6.000000,0.000000,101.000000,1.000000
7,9.000000,0.000000,62.000000,1.000000
8,11.000000,1.000000,140.000000,1.000000
9,7.000000,0.000000,40.000000,1.000000
10,15.000000,1.000000,284.000000,0.000000
11,10.000000,1.000000,510.000000,1.000000
12,11.000000,1.000000,681.000000,1.000000
13,5.000000,0.000000,51.000000,1.000000
14,2.000000,0.000000,51.000000,1.000000
15,5.000000,0.000000,75.000000,1.000000
16,12.000000,1.000000,688.000000,1.000000
17,11.000000,1.000000,131.000000,1.000000
18,11.000000,1.000000,239.000000,1.000000
19,8.000000,0.000000,35.000000,0.000000
20,9.000000,0.000000,178.000000,1.000000
21,6.000000,0.000000,28.000000,1.000000
22,13.000000,1.000000,844.000000,1.000000
23,11.000000,1.000000,262.000000,1.000000
24,13.000000,1.000000,119.000000,0.000000
25,4.000000,0.000000,50.000000,1.000000
26,10.000000,1.000000,227.000000,1.000000
27,10.000000,1.000000,160.000000,1.000000
28,13.000000,1.000000,318.000000,1.000000
29,10.000000,1.000000,10760.000000,0.000000
30,12.000000,1.000000,153.000000,1.000000
31,10.000000,1.000000,304.000000,0.000000
32,12.000000,1.000000,292.000000,1.000000
33,10.000000,1.000000,85.000000,1.000000
34,11.000000,1.000000,214.000000,1.000000
35,6.000000,0.000000,5.000000,1.000000
36,13.000000,1.000000,279.000000,1.000000
37,4.000000,0.000000,5.000000,1.000000
38,8.000000,0.000000,42.000000,1.000000
39,9.000000,0.000000,87.000000,1.000000
40,17.000000,1.000000,417.000000,1.000000
41,8.000000,0.000000,302.000000,1.000000
42,13.000000,1.000000,180.000000,1.000000
43,13.000000,1.000000,124.000000,0.000000
44,2.000000,0.000000,23.000000,1.000000
45,11.000000,1.000000,160.000000,0.000000
46,8.000000,0.000000,68.000000,1.000000
47,15.000000,1.000000,534.000000,1.000000
48,6.000000,0.000000,92.000000,1.000000
49,2.000000,0.000000,1.000000,1.000000
50,12.000000,1.000000,153.000000,1.000000
51,10.000000,1.000000,154.000000,1.000000
52,12.000000,1.000000,140.000000,1.000000
53,14.000000,1.000000,149.000000,1.000000
54,7.000000,0.000000,537.000000,0.000000
55,10.000000,1.000000,84.000000,1.000000
56,12.000000,1.000000,359.000000,0.000000
57,13.000000,1.000000,642.000000,0.000000
58,5.000000,0.000000,4.000000,1.000000
59,10.000000,1.000000,195.000000,1.000000
60,10.000000,1.000000,309.000000,1.000000
61,6.000000,0.000000,55.000000,0.000000
62,9.000000,0.000000,88.000000,1.000000
63,5.000000,0.000000,77.000000,1.000000
64,5.000000,0.000000,8.000000,1.000000
65,11.000000,1.000000,437.000000,0.000000
66,3.000000,0.000000,0.000000,1.000000
67,13.000000,1.000000,188.000000,0.000000
68,11.000000,1.000000,131.000000,1.000000
69,8.000000,0.000000,86.000000,0.000000
70,2.000000,0.000000,5.000000,1.000000
71,10.000000,1.000000,92.000000,1.000000
72,11.000000,1.000000,296.000000,1.000000
73,10.000000,1.000000,304.000000,0.000000
74,4.000000,0.000000,5.000000,1.000000
75,4.000000,0.000000,45.000000,1.000000
76,11.000000,1.000000,122.000000,1.000000
77,14.000000,1.000000,342.000000,0.000000
78,9.000000,0.000000,72.000000,1.000000
79,4.000000,0.000000,33.000000,1.000000
80,6.000000,0.000000,5.000000,1.000000
81,11.000000,1.000000,144.000000,1.000000
82,1.000000,0.000000,2.000000,1.000000
83,8.000000,0.000000,61.000000,0.000000
84,11.000000,1.000000,580.000000,1.000000
85,6.000000,0.000000,25.000000,1.000000
86,4.000000,0.000000,4.000000,1.000000
87,3.000000,0.000000,17.000000,1.000000
88,11.000000,1.000000,332.000000,1.000000
89,8.000000,0.000000,460.000000,1.000000
90,2.000000,0.000000,2.000000,1.000000
91,4.000000,0.000000,34.000000,1.000000
92,13.000000,1.000000,130.000000,0.000000
93,5.000000,0.000000,19.000000,1.000000
94,4.000000,0.000000,20.000000,1.000000
95,5.000000,0.000000,11.000000,1.000000
96,3.000000,0.000000,3.000000,1.000000
97,5.000000,0.000000,21.000000,1.000000
98,5.000000,0.000000,44.000000,0.000000
99,11.000000,1.000000,245.000000,1.000000
100,2.000000,0.000000,10.000000,0.000000
101,6.000000,0.000000,5.000000,1.000000
102,8.000000,0.000000,680.000000,1.000000
