Index,Score,Classification,Effort,BugCount
0,25.000000,1.000000,907.000000,1.000000
1,23.000000,1.000000,1096.000000,1.000000
2,12.000000,0.000000,122.000000,1.000000
3,24.000000,1.000000,245.000000,1.000000
4,1.000000,0.000000,0.000000,1.000000
5,20.000000,1.000000,840.000000,1.000000
6,5.000000,0.000000,39.000000,1.000000
7,24.000000,1.000000,2037.000000,1.000000
8,15.000000,1.000000,253.000000,1.000000
9,1.000000,0.000000,21.000000,1.000000
10,17.000000,1.000000,279.000000,1.000000
11,1.000000,0.000000,113.000000,1.000000
12,21.000000,1.000000,247.000000,1.000000
13,3.000000,0.000000,132.000000,1.000000
14,25.000000,1.000000,1468.000000,1.000000
15,19.000000,1.000000,206.000000,1.000000
16,16.000000,1.000000,159.000000,1.000000
17,24.000000,1.000000,588.000000,1.000000
18,19.000000,1.000000,308.000000,1.000000
19,20.000000,1.000000,158.000000,1.000000
20,21.000000,1.000000,249.000000,1.000000
21,15.000000,1.000000,232.000000,1.000000
22,9.000000,0.000000,139.000000,1.000000
23,24.000000,1.000000,853.000000,1.000000
24,25.000000,1.000000,548.000000,1.000000
25,25.000000,1.000000,1114.000000,1.000000
26,7.000000,0.000000,73.000000,1.000000
27,25.000000,1.000000,427.000000,1.000000
28,0.000000,0.000000,50.000000,1.000000
29,0.000000,0.000000,58.000000,1.000000
30,6.000000,0.000000,114.000000,1.000000
31,25.000000,1.000000,477.000000,1.000000
32,25.000000,1.000000,750.000000,1.000000
33,24.000000,1.000000,475.000000,1.000000
34,26.000000,1.000000,2130.000000,1.000000
35,25.000000,1.000000,399.000000,1.000000
36,14.000000,1.000000,390.000000,1.000000
37,1.000000,0.000000,65.000000,1.000000
38,20.000000,1.000000,186.000000,1.000000
39,25.000000,1.000000,403.000000,1.000000
40,4.000000,0.000000,108.000000,1.000000
41,18.000000,1.000000,250.000000,1.000000
42,25.000000,1.000000,2009.000000,1.000000
43,20.000000,1.000000,274.000000,1.000000
44,25.000000,1.000000,873.000000,1.000000
45,17.000000,1.000000,561.000000,1.000000
46,1.000000,0.000000,53.000000,1.000000
47,18.000000,1.000000,531.000000,1.000000
48,24.000000,1.000000,525.000000,1.000000
49,17.000000,1.000000,603.000000,1.000000
50,25.000000,1.000000,2017.000000,1.000000
51,24.000000,1.000000,245.000000,1.000000
52,6.000000,0.000000,203.000000,1.000000
53,22.000000,1.000000,441.000000,1.000000
54,1.000000,0.000000,47.000000,1.000000
55,12.000000,0.000000,101.000000,1.000000
56,18.000000,1.000000,185.000000,1.000000
57,23.000000,1.000000,216.000000,1.000000
58,14.000000,1.000000,196.000000,1.000000
59,1.000000,0.000000,0.000000,1.000000
60,21.000000,1.000000,938.000000,1.000000
61,0.000000,0.000000,35.000000,1.000000
62,0.000000,0.000000,37.000000,1.000000
63,25.000000,1.000000,510.000000,1.000000
64,25.000000,1.000000,630.000000,1.000000
65,26.000000,1.000000,878.000000,1.000000
66,26.000000,1.000000,833.000000,1.000000
67,25.000000,1.000000,467.000000,1.000000
68,26.000000,1.000000,707.000000,1.000000
69,10.000000,0.000000,130.000000,1.000000
70,10.000000,0.000000,129.000000,1.000000
71,25.000000,1.000000,641.000000,1.000000
