Index,Score,Classification,Effort,BugCount
0,9.000000,0.000000,99.000000,0.000000
1,2.000000,0.000000,6.000000,0.000000
2,11.000000,1.000000,176.000000,0.000000
3,15.000000,1.000000,179.000000,0.000000
4,8.000000,0.000000,28.000000,0.000000
5,17.000000,1.000000,531.000000,1.000000
6,2.000000,0.000000,10.000000,0.000000
7,3.000000,0.000000,45.000000,0.000000
8,7.000000,0.000000,67.000000,0.000000
9,5.000000,0.000000,133.000000,0.000000
10,6.000000,0.000000,44.000000,1.000000
11,16.000000,1.000000,217.000000,0.000000
12,1.000000,0.000000,38.000000,0.000000
13,4.000000,0.000000,3.000000,0.000000
14,12.000000,1.000000,247.000000,1.000000
15,8.000000,0.000000,106.000000,0.000000
16,6.000000,0.000000,202.000000,0.000000
17,2.000000,0.000000,42.000000,0.000000
18,9.000000,0.000000,167.000000,0.000000
19,6.000000,0.000000,85.000000,0.000000
20,4.000000,0.000000,22.000000,0.000000
21,16.000000,1.000000,289.000000,1.000000
22,14.000000,1.000000,181.000000,0.000000
23,8.000000,0.000000,144.000000,0.000000
24,9.000000,0.000000,275.000000,1.000000
25,11.000000,1.000000,57.000000,0.000000
26,5.000000,0.000000,61.000000,0.000000
27,2.000000,0.000000,68.000000,0.000000
28,10.000000,1.000000,169.000000,1.000000
29,11.000000,1.000000,43.000000,0.000000
30,12.000000,1.000000,274.000000,1.000000
31,9.000000,0.000000,91.000000,1.000000
32,9.000000,0.000000,146.000000,0.000000
33,13.000000,1.000000,151.000000,1.000000
34,3.000000,0.000000,73.000000,1.000000
35,15.000000,1.000000,208.000000,0.000000
36,1.000000,0.000000,23.000000,0.000000
37,17.000000,1.000000,241.000000,1.000000
38,7.000000,0.000000,25.000000,0.000000
39,8.000000,0.000000,179.000000,1.000000
40,18.000000,1.000000,413.000000,1.000000
41,5.000000,0.000000,32.000000,0.000000
42,18.000000,1.000000,675.000000,0.000000
43,11.000000,1.000000,301.000000,0.000000
44,16.000000,1.000000,321.000000,1.000000
45,0.000000,0.000000,80.000000,0.000000
46,7.000000,0.000000,128.000000,0.000000
47,9.000000,0.000000,88.000000,0.000000
