Index,Score,Classification,Effort,BugCount
0,9.000000,1.000000,803.000000,0.000000
1,12.000000,1.000000,367.000000,1.000000
2,1.000000,0.000000,3.000000,0.000000
3,5.000000,0.000000,302.000000,0.000000
4,8.000000,1.000000,520.000000,0.000000
5,14.000000,1.000000,404.000000,0.000000
6,0.000000,0.000000,185.000000,0.000000
7,9.000000,1.000000,816.000000,0.000000
8,6.000000,0.000000,312.000000,0.000000
9,11.000000,1.000000,307.000000,1.000000
10,8.000000,1.000000,140.000000,1.000000
11,11.000000,1.000000,420.000000,1.000000
12,6.000000,0.000000,123.000000,0.000000
13,9.000000,1.000000,193.000000,1.000000
14,7.000000,0.000000,199.000000,0.000000
15,6.000000,0.000000,102.000000,0.000000
16,7.000000,0.000000,178.000000,0.000000
17,6.000000,0.000000,324.000000,0.000000
18,10.000000,1.000000,210.000000,0.000000
19,5.000000,0.000000,537.000000,0.000000
20,5.000000,0.000000,115.000000,0.000000
21,7.000000,0.000000,83.000000,0.000000
22,11.000000,1.000000,518.000000,0.000000
23,6.000000,0.000000,383.000000,0.000000
24,8.000000,1.000000,92.000000,0.000000
25,8.000000,1.000000,93.000000,0.000000
26,11.000000,1.000000,819.000000,0.000000
27,5.000000,0.000000,309.000000,0.000000
28,8.000000,1.000000,118.000000,0.000000
29,10.000000,1.000000,529.000000,1.000000
30,9.000000,1.000000,746.000000,0.000000
31,7.000000,0.000000,131.000000,0.000000
32,3.000000,0.000000,222.000000,0.000000
33,4.000000,0.000000,7.000000,0.000000
34,8.000000,1.000000,181.000000,0.000000
35,3.000000,0.000000,1.000000,0.000000
36,5.000000,0.000000,5.000000,0.000000
37,6.000000,0.000000,281.000000,0.000000
38,1.000000,0.000000,145.000000,0.000000
39,4.000000,0.000000,5.000000,0.000000
40,11.000000,1.000000,455.000000,0.000000
41,5.000000,0.000000,10.000000,0.000000
42,8.000000,1.000000,429.000000,0.000000
43,8.000000,1.000000,93.000000,0.000000
44,8.000000,1.000000,127.000000,0.000000
45,2.000000,0.000000,217.000000,0.000000
46,5.000000,0.000000,287.000000,0.000000
47,12.000000,1.000000,504.000000,0.000000
48,10.000000,1.000000,134.000000,1.000000
49,5.000000,0.000000,68.000000,0.000000
50,6.000000,0.000000,362.000000,1.000000
51,4.000000,0.000000,291.000000,0.000000
52,8.000000,1.000000,591.000000,0.000000
53,1.000000,0.000000,4.000000,0.000000
54,6.000000,0.000000,313.000000,0.000000
55,13.000000,1.000000,382.000000,0.000000
56,11.000000,1.000000,409.000000,0.000000
57,10.000000,1.000000,1030.000000,0.000000
58,3.000000,0.000000,267.000000,0.000000
59,6.000000,0.000000,598.000000,0.000000
60,9.000000,1.000000,1149.000000,1.000000
61,9.000000,1.000000,387.000000,0.000000
62,7.000000,0.000000,309.000000,0.000000
63,11.000000,1.000000,1119.000000,0.000000
64,11.000000,1.000000,522.000000,0.000000
65,1.000000,0.000000,10.000000,0.000000
66,7.000000,0.000000,48.000000,0.000000
67,8.000000,1.000000,127.000000,1.000000
68,8.000000,1.000000,341.000000,1.000000
69,7.000000,0.000000,433.000000,0.000000
70,6.000000,0.000000,248.000000,0.000000
71,11.000000,1.000000,291.000000,0.000000
72,8.000000,1.000000,323.000000,0.000000
73,8.000000,1.000000,376.000000,0.000000
74,12.000000,1.000000,321.000000,1.000000
75,11.000000,1.000000,732.000000,0.000000
76,0.000000,0.000000,210.000000,0.000000
77,11.000000,1.000000,610.000000,0.000000
78,11.000000,1.000000,583.000000,0.000000
79,5.000000,0.000000,20.000000,0.000000
80,6.000000,0.000000,314.000000,0.000000
81,0.000000,0.000000,110.000000,0.000000
82,1.000000,0.000000,24.000000,0.000000
83,9.000000,1.000000,1478.000000,1.000000
84,1.000000,0.000000,4.000000,0.000000
85,3.000000,0.000000,228.000000,0.000000
86,6.000000,0.000000,397.000000,0.000000
87,7.000000,0.000000,74.000000,1.000000
88,8.000000,1.000000,390.000000,0.000000
89,7.000000,0.000000,354.000000,0.000000
90,7.000000,0.000000,298.000000,0.000000
91,5.000000,0.000000,68.000000,0.000000
92,4.000000,0.000000,267.000000,0.000000
93,8.000000,1.000000,540.000000,0.000000
94,4.000000,0.000000,229.000000,0.000000
95,6.000000,0.000000,72.000000,0.000000
96,0.000000,0.000000,169.000000,0.000000
97,9.000000,1.000000,538.000000,0.000000
98,7.000000,0.000000,284.000000,0.000000
99,4.000000,0.000000,7.000000,0.000000
100,11.000000,1.000000,295.000000,0.000000
101,2.000000,0.000000,0.000000,0.000000
102,8.000000,1.000000,122.000000,0.000000
103,7.000000,0.000000,74.000000,1.000000
104,7.000000,0.000000,354.000000,0.000000
105,10.000000,1.000000,2781.000000,0.000000
106,9.000000,1.000000,237.000000,1.000000
107,10.000000,1.000000,439.000000,0.000000
108,8.000000,1.000000,125.000000,1.000000
109,1.000000,0.000000,54.000000,0.000000
110,8.000000,1.000000,436.000000,0.000000
111,8.000000,1.000000,176.000000,0.000000
112,10.000000,1.000000,1139.000000,0.000000
113,9.000000,1.000000,218.000000,0.000000
114,9.000000,1.000000,241.000000,0.000000
115,8.000000,1.000000,282.000000,0.000000
116,5.000000,0.000000,18.000000,0.000000
117,0.000000,0.000000,156.000000,0.000000
118,7.000000,0.000000,603.000000,0.000000
119,5.000000,0.000000,11.000000,0.000000
120,8.000000,1.000000,165.000000,0.000000
121,7.000000,0.000000,117.000000,1.000000
122,6.000000,0.000000,7.000000,0.000000
123,8.000000,1.000000,131.000000,0.000000
124,7.000000,0.000000,273.000000,0.000000
125,8.000000,1.000000,852.000000,0.000000
126,6.000000,0.000000,300.000000,0.000000
127,8.000000,1.000000,93.000000,1.000000
128,6.000000,0.000000,68.000000,1.000000
129,3.000000,0.000000,35.000000,0.000000
130,13.000000,1.000000,944.000000,0.000000
131,14.000000,1.000000,524.000000,0.000000
132,14.000000,1.000000,476.000000,0.000000
133,6.000000,0.000000,95.000000,0.000000
134,9.000000,1.000000,2423.000000,0.000000
135,7.000000,0.000000,178.000000,0.000000
136,9.000000,1.000000,135.000000,0.000000
137,4.000000,0.000000,137.000000,0.000000
138,10.000000,1.000000,458.000000,0.000000
139,11.000000,1.000000,460.000000,1.000000
140,10.000000,1.000000,884.000000,0.000000
141,9.000000,1.000000,122.000000,0.000000
142,6.000000,0.000000,498.000000,0.000000
143,10.000000,1.000000,684.000000,0.000000
144,10.000000,1.000000,448.000000,1.000000
145,7.000000,0.000000,344.000000,0.000000
146,3.000000,0.000000,48.000000,0.000000
147,7.000000,0.000000,68.000000,0.000000
148,8.000000,1.000000,175.000000,1.000000
149,7.000000,0.000000,166.000000,0.000000
150,9.000000,1.000000,249.000000,0.000000
151,7.000000,0.000000,10.000000,0.000000
152,11.000000,1.000000,674.000000,0.000000
153,10.000000,1.000000,181.000000,0.000000
154,9.000000,1.000000,247.000000,0.000000
155,5.000000,0.000000,115.000000,0.000000
156,5.000000,0.000000,33.000000,0.000000
157,11.000000,1.000000,552.000000,0.000000
158,8.000000,1.000000,132.000000,1.000000
159,6.000000,0.000000,477.000000,0.000000
160,3.000000,0.000000,168.000000,0.000000
161,3.000000,0.000000,263.000000,0.000000
162,12.000000,1.000000,854.000000,1.000000
163,2.000000,0.000000,217.000000,1.000000
164,4.000000,0.000000,251.000000,0.000000
165,12.000000,1.000000,870.000000,0.000000
166,9.000000,1.000000,757.000000,0.000000
167,8.000000,1.000000,299.000000,0.000000
168,5.000000,0.000000,357.000000,0.000000
169,11.000000,1.000000,309.000000,0.000000
170,2.000000,0.000000,222.000000,0.000000
171,5.000000,0.000000,107.000000,0.000000
172,11.000000,1.000000,416.000000,1.000000
173,5.000000,0.000000,85.000000,0.000000
174,5.000000,0.000000,10.000000,0.000000
175,7.000000,0.000000,553.000000,0.000000
