"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.548148148148148,0.558024691358025,0.54320987654321,0.320987654320988,0.553086419753086,0.380246913580247,0.454320987654321,0.158024691358025,0.548148148148148,0.0938271604938272,0.454320987654321
"2",0.49740932642487,0.49740932642487,0.476683937823834,0.49740932642487,0.49740932642487,0.373056994818653,0.44559585492228,0.238341968911917,0.476683937823834,0.0414507772020725,0.49740932642487
"3",0.346534653465347,0.316831683168317,0.316831683168317,0.326732673267327,0.326732673267327,0.138613861386139,0.326732673267327,0.198019801980198,0.237623762376238,0.0594059405940594,0.287128712871287
"4",0.346839546191248,0.346839546191248,0.356564019448947,0.311183144246353,0.359805510534846,0.171799027552674,0.311183144246353,0.116693679092382,0.353322528363047,0.110210696920583,0.350081037277148
"5",0.377952755905512,0.381889763779528,0.393700787401575,0.362204724409449,0.377952755905512,0.397637795275591,0.307086614173228,0.279527559055118,0.374015748031496,0.062992125984252,0.366141732283465
"6",0.444444444444444,0.488888888888889,0.533333333333333,0.266666666666667,0.355555555555556,0.355555555555556,0.311111111111111,0.488888888888889,0.488888888888889,0,0.577777777777778
"7",0.32,0.32,0.293333333333333,0.24,0.266666666666667,0.16,0.4,0.266666666666667,0.24,0.186666666666667,0.213333333333333
"8",0.355555555555556,0.4,0.422222222222222,0.377777777777778,0.444444444444444,0.444444444444444,0.333333333333333,0.4,0.422222222222222,0.0222222222222222,0.333333333333333
"9",0.506172839506173,0.506172839506173,0.567901234567901,0.407407407407407,0.506172839506173,0.209876543209877,0.407407407407407,0.37037037037037,0.580246913580247,0.0246913580246914,0.506172839506173
"10",0.552380952380952,0.53968253968254,0.526984126984127,0.46984126984127,0.520634920634921,0.533333333333333,0.406349206349206,0.361904761904762,0.596825396825397,0.0317460317460318,0.501587301587302
"11",0.328767123287671,0.328767123287671,0.328767123287671,0.301369863013699,0.356164383561644,0.0547945205479452,0.0547945205479452,0.246575342465753,0.328767123287671,0.0273972602739726,0.328767123287671
"12",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0.5
"13",0.125,0.125,0.125,0.175,0.175,0.1,0.1,0.05,0.1,0.05,0.1
"14",0.332344213649852,0.332344213649852,0.332344213649852,0.29673590504451,0.314540059347181,0.308605341246291,0.27893175074184,0.225519287833828,0.29673590504451,0.213649851632047,0.308605341246291
"15",0.332288401253919,0.326018808777429,0.344827586206897,0.282131661442006,0.294670846394984,0.313479623824451,0.282131661442006,0.0626959247648903,0.357366771159875,0.0626959247648903,0.344827586206897
