"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.62621359223301,0.825242718446602,0.757281553398058,0.669902912621359,0.669902912621359,0.621359223300971,0.747572815533981,0.0679611650485437,0.786407766990291,0.368932038834951,0.87378640776699
"2",0.612403100775194,0.51937984496124,0.434108527131783,0.201550387596899,0.201550387596899,0.75968992248062,0.821705426356589,0.178294573643411,0.720930232558139,0.534883720930233,0.472868217054264
"3",0.671875,0.5,0.546875,0.1875,0.1875,0.734375,0.75,0.265625,0.671875,0.515625,0.59375
"4",0.514285714285714,0.383673469387755,0.453061224489796,0.13469387755102,0.13469387755102,0.518367346938776,0.56734693877551,0.0857142857142857,0.730612244897959,0.387755102040816,0.33469387755102
"5",0.511961722488038,0.645933014354067,0.655502392344498,0.205741626794258,0.205741626794258,0.636363636363636,0.703349282296651,0.301435406698565,0.779904306220096,0.296650717703349,0.502392344497608
"6",0.85,0.9,0.75,0.3,0.3,0.85,0.85,0.6,0.9,0.2,0.9
"7",0.55,0.575,0.6,0.15,0.15,0.55,0.575,0.25,0.6,0.525,0.575
"8",0.78125,0.78125,0.8125,0.4375,0.4375,0.78125,0.8125,0.5625,0.8125,0.3125,0.875
"9",0.739130434782609,0.793478260869565,0.793478260869565,0.326086956521739,0.326086956521739,0.771739130434783,0.760869565217391,0.326086956521739,0.880434782608696,0.260869565217391,0.869565217391304
"10",0.72289156626506,0.783132530120482,0.753012048192771,0.349397590361446,0.349397590361446,0.753012048192771,0.801204819277108,0.337349397590361,0.86144578313253,0.27710843373494,0.885542168674699
"11",0.555555555555556,0.518518518518518,0.62962962962963,0.222222222222222,0.222222222222222,0.592592592592593,0.555555555555556,0.296296296296296,0.62962962962963,0.481481481481481,0.777777777777778
"12",0.8125,0.8125,0.75,0.75,0.75,0.8125,0.875,0.25,1,0.3125,1
"13",0.692307692307692,0.615384615384615,0.615384615384615,0.461538461538462,0.461538461538462,0.615384615384615,0.538461538461538,0,0.769230769230769,0.307692307692308,0.769230769230769
"14",0.444444444444444,0.356481481481481,0.449074074074074,0.115740740740741,0.115740740740741,0.50462962962963,0.462962962962963,0.037037037037037,0.537037037037037,0.601851851851852,0.439814814814815
"15",0.606896551724138,0.496551724137931,0.593103448275862,0.151724137931034,0.151724137931034,0.737931034482759,0.641379310344828,0.00689655172413793,0.689655172413793,0.468965517241379,0.558620689655172
"16",0.51063829787234,0.436170212765957,0.50531914893617,0.143617021276596,0.143617021276596,0.691489361702128,0.521276595744681,0.00531914893617021,0.617021276595745,0.531914893617021,0.48936170212766
