"","CamargoCruz09.NB","Amasaki15.NB","Peters15.NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",1.21231906082539,1.20621326693948,1.15674611030734,1.5281450661381,0.928809356176343,1.58435385207586,1.40275044604468,0.713944058461607,0.928809356176343,0.960695732834503,1.46030597450668
"2",0.728641874267637,0.749234507520098,0.669918611696805,1.05970126157054,0.728641874267637,1.77980723786837,0.83882127602134,1.24171729320401,0.728641874267637,1.40297613941279,1.12988313549217
"3",2.44702178284745,2.70737725872139,1.79156830521346,1.93656842606242,0.332050888278301,0.841216565234731,1.88004971696421,2.48698793930497,0.332050888278301,1.36056193128361,1.91815790991979
"4",1.16488867738607,1.11440848091201,1.38277254579009,1.38257278262287,1.23825198393961,0.92860624065401,1.67946875989053,1.26938528729694,1.26454440806733,1.05334918306761,1.45066231062649
"5",1.4132875261053,1.30183144841274,1.32704678624224,1.51581655703454,1.14064191266927,1.4458696525494,0.736468280592787,1.97590008509048,1.07872001923491,0.847654087804399,1.4951912736976
"6",0.893462178600023,0.965945745397319,2.11524753494979,1.78644506640221,1.13485066613878,1.26612272066126,0.759378679999339,1.49607240462433,1.67736246691919,0.59348107887242,2.11492626893816
"7",0.678165411966601,0.717106210272912,0.878555802238892,1.11639820908147,0.287505886254879,0.818896426085354,1.02860127303202,1.26651046844558,0,1.48008060224793,0.203277854306573
"8",1.46612663749934,1.46612663749934,1.10215186361788,2.20010153761717,1.7074796356146,2.6379900031838,1.85837295657081,2.45428548870485,1.39596504284363,0.860471108061449,0.804903732381877
"9",1.44417079042939,1.44417079042939,1.61083160880619,1.37040603934673,1.02840864852935,1.13193138513374,0.968556438780259,1.45807829288887,0.870519756040732,0.724361098276241,1.55645531818398
"10",1.56087461891876,1.57720048497359,1.55090987052613,1.47888797678126,1.38235506116531,1.37949925293776,1.26341676247814,1.72750435840351,1.40737639279302,0.771903897837471,1.1363047814148
"11",0.577457282302856,0.577457282302856,0.518245124449993,1.15694877870507,1.28359825406788,0.332997090593491,0.488762793639082,1.18366415041417,1.28359825406788,1.29283278665557,0
"12",0.95728751809605,0.95728751809605,0.95728751809605,2.42878225352133,0.95728751809605,0.95728751809605,2.55901396495972,1.16208232211969,0.95728751809605,0.814757735209706,1.92154206591783
