"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.550106609808102,0.449141347424042,0.502415458937198,0.546534653465347,0.546534653465347,0.543524416135881,0.477519379844961,0.126696832579186,0.460227272727273,0.161016949152542,0.387096774193548
"2",0.650205761316872,0.609090909090909,0.530805687203792,0.322981366459627,0.322981366459627,0.717948717948718,0.72852233676976,0.298701298701299,0.639175257731959,0.378082191780822,0.554545454545455
"3",0.316176470588235,0.336842105263158,0.301724137931034,0.242424242424242,0.242424242424242,0.300319488817891,0.284023668639053,0.326923076923077,0.210268948655257,0.117647058823529,0.311475409836066
"4",0.323491655969191,0.376,0.354632587859425,0.200607902735562,0.200607902735562,0.313967861557478,0.291710388247639,0.142857142857143,0.304421768707483,0.125911199469848,0.341666666666667
"5",0.395563770794824,0.385714285714286,0.368775235531629,0.26791277258567,0.26791277258567,0.377840909090909,0.35041716328963,0.348066298342541,0.340647857889237,0.11002661934339,0.372340425531915
"6",0.492753623188406,0.461538461538462,0.37037037037037,0.333333333333333,0.333333333333333,0.390804597701149,0.465753424657534,0.521739130434783,0.439024390243902,0.0860215053763441,0.375
"7",0.403669724770642,0.4,0.369230769230769,0.184615384615385,0.184615384615385,0.369747899159664,0.410714285714286,0.273972602739726,0.372093023255814,0.276315789473684,0.345864661654135
"8",0.344827586206897,0.316455696202532,0.339869281045752,0.373333333333333,0.373333333333333,0.308641975308642,0.342105263157895,0.467532467532468,0.292134831460674,0.0881057268722467,0.307692307692308
"9",0.601769911504425,0.577075098814229,0.603305785123967,0.408163265306122,0.408163265306122,0.568,0.595744680851064,0.428571428571429,0.606741573033708,0.149068322981366,0.555555555555556
"10",0.527472527472527,0.526315789473684,0.534188034188034,0.43609022556391,0.43609022556391,0.526315789473684,0.533066132264529,0.457142857142857,0.531598513011152,0.141975308641975,0.519434628975265
"11",0.265486725663717,0.311111111111111,0.306306306306306,0.266666666666667,0.266666666666667,0.220689655172414,0.252100840336134,0.340425531914894,0.236111111111111,0.135416666666667,0.320610687022901
"12",0.896551724137931,0.838709677419355,0.75,0.857142857142857,0.857142857142857,0.702702702702703,0.736842105263158,0.4,0.864864864864865,0.208333333333333,0.8
"13",0.136363636363636,0.149532710280374,0.0946745562130177,0.324324324324324,0.324324324324324,0.0855614973262032,0.0979020979020979,0,0.10989010989011,0.036697247706422,0.149253731343284
"14",0.432432432432432,0.386934673366834,0.420824295010846,0.193050193050193,0.193050193050193,0.432539682539683,0.433839479392625,0.0704845814977974,0.446153846153846,0.427631578947368,0.423162583518931
"15",0.372881355932203,0.36272040302267,0.36989247311828,0.198198198198198,0.198198198198198,0.36026936026936,0.370517928286853,0.0136054421768707,0.344234079173838,0.19020979020979,0.36734693877551
"16",0.349726775956284,0.340956340956341,0.338078291814947,0.192170818505338,0.192170818505338,0.367751060820368,0.335616438356164,0.0105263157894737,0.346268656716418,0.242424242424242,0.339483394833948
"17",0.666666666666667,0.5,0,0,0,0.8,0.666666666666667,0.666666666666667,0.8,0.2,0.8
"18",0.285714285714286,0.428571428571429,0.375,0,0,0.25,0.303030303030303,0.545454545454545,0.27027027027027,0,0.3
