"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.111251580278129,0.108723135271808,0.11251580278129,0.169405815423515,0.109987357774968,0.154235145385588,0.13527180783818,0.211125158027813,0.111251580278129,0.2275600505689,0.13527180783818
"2",0.0820512820512821,0.0820512820512821,0.0923076923076923,0.0820512820512821,0.0820512820512821,0.143589743589744,0.107692307692308,0.21025641025641,0.0923076923076923,0.307692307692308,0.0820512820512821
"3",0.164274322169059,0.169059011164274,0.169059011164274,0.167464114832536,0.167464114832536,0.197767145135566,0.167464114832536,0.188197767145136,0.181818181818182,0.210526315789474,0.17384370015949
"4",0.163883735312307,0.163883735312307,0.162028447742733,0.170686456400742,0.161410018552876,0.197278911564626,0.170686456400742,0.207792207792208,0.162646876932591,0.209029066171923,0.163265306122449
"5",0.157608695652174,0.156832298136646,0.154503105590062,0.160714285714286,0.157608695652174,0.153726708074534,0.171583850931677,0.177018633540373,0.158385093167702,0.21972049689441,0.159937888198758
"6",0.142857142857143,0.133333333333333,0.123809523809524,0.180952380952381,0.161904761904762,0.161904761904762,0.171428571428571,0.133333333333333,0.133333333333333,0.238095238095238,0.114285714285714
"7",0.166666666666667,0.166666666666667,0.173913043478261,0.188405797101449,0.181159420289855,0.210144927536232,0.144927536231884,0.181159420289855,0.188405797101449,0.202898550724638,0.195652173913043
"8",0.160919540229885,0.153256704980843,0.149425287356322,0.157088122605364,0.145593869731801,0.145593869731801,0.164750957854406,0.153256704980843,0.149425287356322,0.218390804597701,0.164750957854406
"9",0.111969111969112,0.111969111969112,0.0926640926640927,0.142857142857143,0.111969111969112,0.204633204633205,0.142857142857143,0.154440154440154,0.0888030888030888,0.262548262548263,0.111969111969112
"10",0.107081174438687,0.110535405872193,0.113989637305699,0.129533678756477,0.115716753022453,0.112262521588946,0.146804835924007,0.158894645941278,0.0949913644214162,0.248704663212435,0.120898100172712
"11",0.164251207729469,0.164251207729469,0.164251207729469,0.169082125603865,0.159420289855072,0.21256038647343,0.21256038647343,0.178743961352657,0.164251207729469,0.217391304347826,0.164251207729469
"12",0,0,0,0,0,0,0,0.148148148148148,0,0.296296296296296,0.0740740740740741
"13",0.190184049079755,0.190184049079755,0.190184049079755,0.184049079754601,0.184049079754601,0.193251533742331,0.193251533742331,0.199386503067485,0.193251533742331,0.199386503067485,0.193251533742331
"14",0.165816326530612,0.165816326530612,0.165816326530612,0.181122448979592,0.173469387755102,0.176020408163265,0.188775510204082,0.211734693877551,0.181122448979592,0.216836734693878,0.176020408163265
"15",0.166437414030261,0.167812929848693,0.163686382393398,0.177441540577717,0.174690508940853,0.170563961485557,0.177441540577717,0.225584594222834,0.160935350756534,0.225584594222834,0.163686382393398
"16",0.171171171171171,0.172458172458172,0.173745173745174,0.181467181467181,0.178893178893179,0.176319176319176,0.184041184041184,0.222651222651223,0.173745173745174,0.222651222651223,0.164736164736165
"17",0.2,0.2,0.2,0.2,0.2,0,0,0.2,0,0.4,0
"18",0.152542372881356,0.152542372881356,0.152542372881356,0.169491525423729,0.152542372881356,0.186440677966102,0.186440677966102,0.152542372881356,0.152542372881356,0.203389830508475,0.152542372881356
"19",0.166666666666667,0.166666666666667,0.0416666666666667,0.208333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.208333333333333,0.125,0.208333333333333,0.125
"20",0.0833333333333333,0.0833333333333333,0.104166666666667,0.104166666666667,0.104166666666667,0.145833333333333,0.104166666666667,0.25,0.0833333333333333,0.270833333333333,0.0833333333333333
"21",0.177777777777778,0.177777777777778,0.191111111111111,0.173333333333333,0.173333333333333,0.177777777777778,0.177777777777778,0.2,0.173333333333333,0.204444444444444,0.173333333333333
"22",0.157051282051282,0.157051282051282,0.157051282051282,0.157051282051282,0.16025641025641,0.150641025641026,0.173076923076923,0.201923076923077,0.144230769230769,0.21474358974359,0.147435897435897
"23",0.0714285714285714,0.0769230769230769,0.0879120879120879,0.104395604395604,0.104395604395604,0.0769230769230769,0.0659340659340659,0.269230769230769,0.0879120879120879,0.285714285714286,0.0879120879120879
"24",0.108225108225108,0.108225108225108,0.0995670995670996,0.121212121212121,0.121212121212121,0.0952380952380952,0.103896103896104,0.238095238095238,0.108225108225108,0.251082251082251,0.134199134199134
"25",0.0729613733905579,0.0729613733905579,0.0815450643776824,0.107296137339056,0.0815450643776824,0.0944206008583691,0.103004291845494,0.240343347639485,0.0944206008583691,0.257510729613734,0.124463519313305
"26",0.134796238244514,0.134796238244514,0.141065830721003,0.163009404388715,0.137931034482759,0.147335423197492,0.134796238244514,0.22257053291536,0.137931034482759,0.225705329153605,0.153605015673981
"27",0.193347193347193,0.193347193347193,0.193347193347193,0.197505197505198,0.193347193347193,0.201663201663202,0.191268191268191,0.195426195426195,0.191268191268191,0.195426195426195,0.189189189189189
"28",0.19047619047619,0.19047619047619,0.238095238095238,0.19047619047619,0.19047619047619,0.238095238095238,0.238095238095238,0.238095238095238,0.19047619047619,0.19047619047619,0.19047619047619
"29",0.0891089108910891,0.0891089108910891,0.0891089108910891,0.158415841584158,0.108910891089109,0.0792079207920792,0.099009900990099,0.128712871287129,0.108910891089109,0.247524752475248,0.099009900990099
"30",0.0138888888888889,0.0138888888888889,0.0694444444444444,0.0972222222222222,0.0277777777777778,0.0416666666666667,0.0277777777777778,0.0833333333333333,0.0833333333333333,0.25,0.0416666666666667
"31",0.0625,0.0625,0,0.0625,0.0625,0.125,0,0.1875,0.1875,0.25,0.0625
"32",0.0961538461538462,0.0961538461538462,0.0865384615384615,0.105769230769231,0.0865384615384615,0.125,0.153846153846154,0.278846153846154,0.0769230769230769,0.307692307692308,0.0961538461538462
"33",0.0970873786407767,0.0970873786407767,0.0679611650485437,0.145631067961165,0.12621359223301,0.135922330097087,0.145631067961165,0.262135922330097,0.116504854368932,0.281553398058252,0.116504854368932
"34",0.102189781021898,0.0948905109489051,0.0948905109489051,0.109489051094891,0.0875912408759124,0.226277372262774,0.0948905109489051,0.291970802919708,0.0948905109489051,0.299270072992701,0.109489051094891
"35",0.117647058823529,0.117647058823529,0,0.176470588235294,0.0588235294117647,0.117647058823529,0.117647058823529,0,0,0.294117647058824,0.117647058823529
"36",0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0.333333333333333,0
"37",0.121951219512195,0.121951219512195,0.121951219512195,0.170731707317073,0.121951219512195,0.121951219512195,0.170731707317073,0.195121951219512,0.121951219512195,0.24390243902439,0.121951219512195
