"","CamargoCruz09.NB","Amasaki15.NB","Peters15.NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",1.42203184408148,1.44994088609259,1.40737946540124,1.55191091693775,1.41846650074203,1.50779182303064,1.26130754938681,0.762630222334636,1.39888851528379,2.09872290638779,1.23030103957291
"2",1.02769048719835,1.02769048719835,0.991850457652086,1.03679958448719,1.02124941261255,1.72883494018548,0.960490501636358,0.622983871571225,0.947724425340445,1.64630009688968,1.0880209798558
"3",1.71444171295888,1.49320713090328,1.40187746232936,1.46965275110482,1.41689077322771,0.869758932791753,1.93566318367018,1.2820012963485,0.983940292989502,1.91418712506254,1.43547578321531
"4",1.25656947259042,1.25808992020785,1.28280743889797,1.17125194996583,1.29601386020855,0.931140334097507,1.16319918871575,0.67965370407518,1.20988517229914,2.85354319694826,1.37261196040526
"5",1.36101653961832,1.37887622022757,1.43124779101283,1.34997666048274,1.39453500864893,1.43133928149151,1.18674134991634,1.27463623817475,1.31195283283397,1.13401807402169,1.35060050867849
"6",1.63565206264511,1.79291739805732,2.03060678568983,1.09455993014452,1.30452841282466,1.36250054353524,1.28943100182512,1.72826224504197,1.65645402166612,0,2.25244888781695
"7",0.964761778312625,0.964761778312625,0.907186143121858,0.770621534023867,0.800179039239839,0.687040311370646,1.33040733704488,0.755941092316069,0.66883115719439,3.78561104957651,0.671733778309539
"8",1.51291646599554,1.68955380464956,1.75395942488254,1.67652731596583,1.85096225571226,1.84243804815869,1.54473285652854,1.68456703427577,1.66379023664532,0.741517187980107,1.5520519488794
"9",1.34669480196666,1.34690058363559,1.48489929398272,1.1266897155268,1.32983262828037,1.0002823184039,1.26816422565564,1.01610430862434,1.43884823938335,0.530376111280664,1.477710819683
"10",1.5682783778402,1.52608227541971,1.49329265933826,1.39119399912629,1.44154415138745,1.49044840131244,1.31066066900149,1.12703898397003,1.58658287975007,0.705244716129762,1.4437505085521
"11",1.22848380013446,1.22848380013446,1.23167513303397,1.21254285966269,1.33143179705443,0.422662332594478,0.2588730218661,1.05659856222469,1.19880630728283,1.36721140010762,1.24949743274042
"12",1.36596867624099,1.36596867624099,1.36596867624099,2.44230219147964,1.36115269459102,1.36039844867178,1.37431931802347,0.750860620217809,1.35926942704838,0,1.47853773218791
"13",1.20104015175907,1.20524937722399,1.18605245339212,1.96467676335104,1.71813096516479,0.979163311555225,1.04705375014715,1.00327236893272,0.904025956211328,3.11943014969416,0.913928672699851
