"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.719341233179353,0.717073932739729,0.721224699292584,0.207109861417955,0.736046952757135,0.30789761442503,0.628118096003213,0.207864140501216,0.743339804958604,0.00967619557697887,0.660177188636719
"2",0.66365659938281,0.66365659938281,0.654348156017605,0.652046339859362,0.67205443415794,0.131911772145495,0.609728335103961,0.414655739363586,0.716699549754642,0.00179592249709111,0.592097941012799
"3",0.509482947092261,0.561434193266288,0.636969829470923,0.616364232619152,0.663123087013555,0.316735898557062,0.35530990380411,0.297524048972453,0.72731744643638,0.0120108220376038,0.498934193266288
"4",0.604643117961333,0.603182534496675,0.613150376036181,0.560204225442339,0.611689792571524,0.270163098486887,0.567987597852686,0.233956003126161,0.676813878105341,0.0118384133451205,0.516245788010403
"5",0.570261037617726,0.567219228047254,0.559536447275301,0.53233028471882,0.543177364037237,0.57071016386303,0.495148075562088,0.355633131907017,0.600992160705537,0.0228169742500953,0.543463171647885
"6",0.467227247407093,0.470516459322528,0.436536778163877,0.37560678002069,0.470092044881827,0.430939812727128,0.368391734528767,0.506379479561792,0.551234780763415,0.0187272871959468,0.416377092230563
"7",0.491761232586032,0.491761232586032,0.467330934588062,0.433545530030446,0.496429559922502,0.242420887535751,0.404059415075191,0.556232124734754,0.575551250115324,0.0108681612694898,0.45083494787342
"8",0.551759394350179,0.559938883591623,0.578905648672556,0.507243213436419,0.575976196767264,0.581318138476915,0.465173986467081,0.563258929084288,0.643353590588992,0.00897216446287638,0.460797040679173
"9",0.549114317503488,0.548946541158187,0.568532221888632,0.508221040919768,0.563128057503135,0.17111421153948,0.401153241615598,0.516415590837645,0.632119456757855,0.00842413860092189,0.456060258198965
"10",0.558400789828088,0.562905877221991,0.560557480601765,0.513383464412206,0.587118325641136,0.576339664418916,0.432646547138071,0.464115061849099,0.636918711928417,0.0091204056495713,0.543279991181531
"11",0.66581583817242,0.66581583817242,0.662369982770723,0.5742773275477,0.665241528938804,0.15624401761215,0.416501818645906,0.506285495501244,0.69918958585923,0.00373301001850552,0.643609214472593
"12",0.720173267326733,0.720173267326733,0.720173267326733,0.225278465346535,0.725278465346535,0.726082920792079,0.71144801980198,0.59585396039604,0.727289603960396,0.00866336633663366,0.345761138613861
"13",0.518875478188666,0.515257554639542,0.53207200260965,0.380059903324338,0.496960351116515,0.49962931111177,0.436938406334332,0.118976305566264,0.586133270069096,0.0123068710892322,0.573500192758222
"14",0.529335464993514,0.521628306838406,0.52855117492685,0.391164670748997,0.539139090826823,0.565699375584447,0.430741154112998,0.127537630840699,0.611595426985611,0.00815963319356882,0.572561913667763
"15",0.551366231647635,0.551213295269168,0.558085236541599,0.450285481239804,0.575050978792822,0.581831158238173,0.448878466557912,0.0386113376835237,0.626896411092985,0.00752446982055465,0.602773246329527
"16",0.564574764495157,0.565335456193888,0.575383662818982,0.460059263190483,0.573897660430764,0.595365087789129,0.440378576798903,0.0373800362655345,0.637150059705453,0.0071027376055902,0.587024014860024
"17",0.427501701837985,0.427501701837985,0.0823689584751532,0.427501701837985,0.427501701837985,0.287950987066031,0.39142273655548,0.281824370319946,0.433628318584071,0.0170183798502383,0.287950987066031
"18",0.511679032701292,0.511679032701292,0.309425666391866,0.251992305578456,0.533388293487222,0.192085737840066,0.465237702665567,0.389117889530091,0.565265182742512,0.0123660346248969,0.508656224237428
"19",0.36551724137931,0.351115618661258,0.284787018255578,0.238336713995943,0.372008113590264,0.278498985801217,0.36551724137931,0.232657200811359,0.395740365111562,0.0247464503042596,0.362677484787018
"20",0.652901949289169,0.645537153744687,0.684229810933607,0.585922614685622,0.682214568371684,0.256448776198153,0.577092188187014,0.223508720504177,0.703649421075773,0.00450681518393668,0.55932141286824
"21",0.636743919306413,0.636743919306413,0.654066727389266,0.652869142799312,0.725179637688493,0.651081199608677,0.594659784772122,0.142377627095773,0.742165097999528,0.0061734642242688,0.618999426508788
"22",0.657134067837163,0.658843099499823,0.636454784718978,0.617131333386503,0.683145529742848,0.687668766876688,0.515250259203135,0.180450956488054,0.726452392074651,0.00397634700178879,0.574246032198157
"23",0.703157127006665,0.704879619499856,0.721499344366596,0.692713546394792,0.704794270772716,0.718830256899669,0.43892522675605,0.359225033557568,0.748810937051434,0.00705290845185168,0.441935709131538
"24",0.712733852199195,0.714246251804175,0.716946472103479,0.444514271113168,0.712526674171115,0.729736262370255,0.426109956285436,0.335006871404598,0.752007900388804,0.00699571141481875,0.45086773064094
"25",0.699510735725437,0.699308236492975,0.714704710393436,0.298039676785096,0.714926806325815,0.659533467897339,0.41490786284923,0.319850803791308,0.73989300201846,0.00724424673551641,0.446164599214826
"26",0.650486574527047,0.662092885641804,0.638265087911508,0.267074049553851,0.680706338651184,0.540868159101961,0.472759442943937,0.137477077389078,0.699565861860877,0.00841325732498257,0.534874592080055
"27",0.646249561431685,0.645537968897476,0.628232433794715,0.350597688312587,0.661084289124,0.164269159876064,0.420511654798555,0.112273488730647,0.691885374302615,0.00380998502690709,0.519052395941946
"28",0.386623570363003,0.386623570363003,0.185977125808056,0.289656887120835,0.386623570363003,0.241173545499751,0.301342615614122,0.142217802088513,0.448284435604177,0.0226255594231726,0.399055196419692
"29",0.498306185901898,0.498306185901898,0.445032252076662,0.327903847046267,0.533249802775071,0.473479047751636,0.44039166550652,0.514780268225904,0.565223444243352,0.0108589725741334,0.530047798041672
"30",0.461931989166416,0.46534256194202,0.388855451900893,0.345922359313873,0.474721637074932,0.442421506670679,0.439813421606982,0.401594944327415,0.517704885143946,0.0105326512187782,0.44698565553215
