"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.433126419313955,0.445522240939435,0.426928508501216,0.148022521927929,0.439324330126695,0.222397451680805,0.315366113871901,-0.0565085348924814,0.433126419313955,-0.137081375458098,0.315366113871901
"2",0.356612041393168,0.356612041393168,0.324939261401011,0.356612041393168,0.356612041393168,0.16657536144023,0.277430091412777,-0.0392977085087866,0.324939261401011,-0.340189118434272,0.356612041393168
"3",0.277438919016183,0.23997843056959,0.23997843056959,0.252465260051788,0.252465260051788,0.0152154998900297,0.252465260051788,0.0901364767832164,0.140083794712008,-0.0846791359675526,0.202517942122997
"4",0.230674151526858,0.230674151526858,0.242594755912199,0.186965268780609,0.246568290707313,0.0161032725907236,0.186965268780609,-0.0514468189262078,0.238621221117086,-0.059393888516435,0.234647686321972
"5",0.261561159849673,0.26638204430437,0.280844697668462,0.242277622030884,0.261561159849673,0.285665582123159,0.174785239665124,0.141039048482243,0.256740275394976,-0.124109596526102,0.247098506485582
"6",0.327326835353989,0.381881307912987,0.436435780471985,0.109108945117996,0.218217890235992,0.218217890235992,0.163663417676994,0.381881307912987,0.381881307912987,-0.218217890235992,0.490990253030983
"7",0.140025210612445,0.140025210612445,0.106160417828457,0.0384308322604809,0.0722956250444689,-0.0631635460914834,0.241619588964409,0.0722956250444689,0.0384308322604809,-0.0292987533074953,0.00456603947649277
"8",0.265430043518297,0.320353068059866,0.34781458033065,0.292891555789081,0.375276092601434,0.375276092601434,0.237968531247513,0.320353068059866,0.34781458033065,-0.146492640543467,0.237968531247513
"9",0.367261816372096,0.367261816372096,0.448326397900587,0.237558485926511,0.367261816372096,-0.0218481749646587,0.237558485926511,0.188919737009417,0.464539314206285,-0.265041919550131,0.367261816372096
"10",0.433839367690139,0.417711510155189,0.40158365262024,0.329008293712968,0.393519723852765,0.409647581387715,0.248369006038221,0.191921504665898,0.490286869062462,-0.227402791242786,0.369327937550341
"11",0.225251069883743,0.225251069883743,0.225251069883743,0.191592864039046,0.258909275728441,-0.11133098856323,-0.11133098856323,0.124276452349652,0.225251069883743,-0.144989194407927,0.225251069883743
"12",0.621059003408119,0.621059003408119,0.621059003408119,0.621059003408119,0.621059003408119,0.621059003408119,0.621059003408119,0.126512019212765,0.621059003408119,-0.368034964982589,0.373785511310442
"13",0.0937615724438907,0.0937615724438907,0.0937615724438907,0.17091005074117,0.17091005074117,0.0551873332952512,0.0551873332952512,-0.0219611450020278,0.0551873332952512,-0.0219611450020278,0.0551873332952512
"14",0.112010620669746,0.112010620669746,0.112010620669746,0.0603656833336447,0.0861881520016953,0.0775806624456784,0.034543214665594,-0.0429241913385578,0.0603656833336447,-0.0601391704505916,0.0775806624456784
"15",0.185471048248484,0.177764446034023,0.200884252677406,0.123818230532796,0.139231434961718,0.162351241605101,0.123818230532796,-0.145912846973338,0.216297457106328,-0.145912846973338,0.200884252677406
"16",0.146520567796558,0.139979471019926,0.133438374243294,0.0941917935835015,0.107273987136766,0.12035618069003,0.0811096000302374,-0.115123303268724,0.133438374243294,-0.115123303268724,0.179226051679718
"17",0,0,0,0,0,0.5,0.5,0,0.5,-0.5,0.5
"18",0.3076597114416,0.3076597114416,0.3076597114416,0.158491366500218,0.3076597114416,0.00932302155883636,0.00932302155883636,0.3076597114416,0.3076597114416,-0.139845323382545,0.3076597114416
"19",0.0333333333333333,0.0333333333333333,0.758333333333333,-0.208333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,-0.208333333333333,0.275,-0.208333333333333,0.275
"20",0.251509379052452,0.251509379052452,0.20589248187137,0.20589248187137,0.20589248187137,0.114658687509206,0.20589248187137,-0.113425798396204,0.251509379052452,-0.159042695577286,0.251509379052452
"21",0.200866478439817,0.200866478439817,0.075671250929483,0.242598220943262,0.242598220943262,0.200866478439817,0.200866478439817,-0.00779223407740671,0.242598220943262,-0.0495239765808516,0.242598220943262
"22",0.292564085829325,0.292564085829325,0.292564085829325,0.292564085829325,0.270137570539272,0.33741711640943,0.180431509379061,-0.021407128231414,0.382270146989536,-0.111113189391625,0.359843631699483
"23",0.453113121108263,0.433525268447511,0.394349563126008,0.335586005143754,0.335586005143754,0.433525268447511,0.472700973769014,-0.252049574678786,0.394349563126008,-0.31081313266104,0.394349563126008
"24",0.400284448704099,0.400284448704099,0.438317996694614,0.343234126718326,0.343234126718326,0.457334770689872,0.419301222699357,-0.170218771153629,0.400284448704099,-0.227269093139402,0.286183804732553
"25",0.541232493057782,0.541232493057782,0.504289912039618,0.393462168985126,0.504289912039618,0.448876040512372,0.411933459494208,-0.179147836796417,0.448876040512372,-0.253032998832746,0.319577006948797
"26",0.414054495823814,0.414054495823814,0.373564754292415,0.231850658932519,0.393809625058115,0.333075012761017,0.414054495823814,-0.152801885615769,0.393809625058115,-0.173046756381469,0.292585271229618
"27",0.0966892103725409,0.0966892103725409,0.0966892103725409,0.0278453731753048,0.0966892103725409,-0.0409984640219312,0.131111128971159,0.0622672917739229,0.131111128971159,0.0622672917739229,0.165533047569777
"28",-0.0254823595718813,-0.0254823595718813,-0.254823595718813,-0.0254823595718813,-0.0254823595718813,-0.254823595718813,-0.254823595718813,-0.254823595718813,-0.0254823595718813,-0.0254823595718813,-0.0254823595718813
"29",0.477812916798534,0.477812916798534,0.477812916798534,0.17917984379945,0.392489181655938,0.520474784369831,0.435151049227236,0.307165446513343,0.392489181655938,-0.204776964342229,0.435151049227236
"30",0.632323871096512,0.632323871096512,0.435821228332378,0.337569906950312,0.583198210405478,0.534072549714445,0.583198210405478,0.386695567641345,0.386695567641345,-0.202812360651055,0.534072549714445
"31",0.10001653302483,0.10001653302483,0.145478593490662,0.10001653302483,0.10001653302483,0.0545544725589981,0.145478593490662,0.00909241209316635,0.00909241209316635,-0.0363696483726654,0.10001653302483
"32",0.277540520447518,0.277540520447518,0.303238716785251,0.251842324109785,0.303238716785251,0.200445931434318,0.123351342421119,-0.210725209969412,0.328936913122984,-0.287819798982611,0.277540520447518
"33",0.214824557059194,0.214824557059194,0.276595995468532,0.111872159710298,0.153053118649857,0.132462639180078,0.111872159710298,-0.135213593927052,0.173643598119636,-0.176394552866611,0.173643598119636
"34",0.20087990971026,0.215870947748339,0.215870947748339,0.185888871672181,0.230861985786418,-0.0539677369370848,0.215870947748339,-0.188887079279797,0.215870947748339,-0.203878117317876,0.185888871672181
"35",0.22669445147941,0.22669445147941,0.621581560508061,0.0292508969650852,0.424138005993736,0.22669445147941,0.22669445147941,0.621581560508061,0.621581560508061,-0.365636212063565,0.22669445147941
"36",0.267261241912424,0.267261241912424,0.267261241912424,0.0356348322549899,0.267261241912424,0.267261241912424,0.267261241912424,-0.195991577402445,0.267261241912424,-0.195991577402445,0.267261241912424
